node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,FedRAMP,radiology,2013,public,mayo_clinic,tier1_hospital,2854
1,international,ISO27001,oncology,2008,private,johns_hopkins,tier2_hospital,4543
2,regional,FedRAMP,cardiology,2012,public,stanford_med,research_center,389
3,regional,HIPAA_compliant,neurology,2012,research_grant,mass_general,mobile_unit,713
4,local,FedRAMP,pathology,1985,research_grant,ucla_health,edge_device,3999
5,regional,SOC2,radiology,2002,mixed,mayo_clinic,tier1_hospital,4334
6,local,FedRAMP,oncology,1969,private,johns_hopkins,tier2_hospital,2330
7,regional,HIPAA_compliant,cardiology,2013,public,stanford_med,research_center,2207
8,national,ISO27001,neurology,1964,research_grant,mass_general,mobile_unit,2119
9,international,HIPAA_compliant,pathology,1957,private,ucla_health,edge_device,3372
10,local,FedRAMP,radiology,1950,research_grant,mayo_clinic,tier1_hospital,3390
11,regional,FedRAMP,oncology,1952,public,johns_hopkins,tier2_hospital,4504
12,national,FedRAMP,cardiology,1983,mixed,stanford_med,research_center,747
13,national,HIPAA_compliant,neurology,2013,public,mass_general,mobile_unit,2223
14,international,FedRAMP,pathology,1969,research_grant,ucla_health,edge_device,4416
15,local,FedRAMP,radiology,1990,public,mayo_clinic,tier1_hospital,90
16,national,HIPAA_compliant,oncology,1994,public,johns_hopkins,tier2_hospital,785
17,international,HIPAA_compliant,cardiology,1963,research_grant,stanford_med,research_center,4311
18,national,ISO27001,neurology,1983,mixed,mass_general,mobile_unit,3630
19,regional,HIPAA_compliant,pathology,1971,research_grant,ucla_health,edge_device,1217
20,regional,ISO27001,radiology,2017,public,mayo_clinic,tier1_hospital,3371
21,national,FedRAMP,oncology,2004,public,johns_hopkins,tier2_hospital,4230
22,regional,HIPAA_compliant,cardiology,1956,research_grant,stanford_med,research_center,4303
23,regional,HIPAA_compliant,neurology,1952,public,mass_general,mobile_unit,230
24,regional,HIPAA_compliant,pathology,1998,research_grant,ucla_health,edge_device,4682
25,regional,ISO27001,radiology,1969,public,mayo_clinic,tier1_hospital,2122
26,regional,HIPAA_compliant,oncology,1964,research_grant,johns_hopkins,tier2_hospital,2611
27,regional,SOC2,cardiology,1974,public,stanford_med,research_center,484
28,national,HIPAA_compliant,neurology,1989,private,mass_general,mobile_unit,2476
29,local,ISO27001,pathology,1981,private,ucla_health,edge_device,1575
