timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753349956.848416,1,10,"[7, 9]",2,0.2,0.2,"{7: 1.0, 9: 1.0}",,,
1753349964.915112,2,10,"[8, 2]",2,0.2,0.2,"{8: 1.0, 2: 1.0}",,,
1753349975.271217,3,10,"[5, 9]",2,0.2,0.2,"{5: 1.0, 9: 1.0}",,,
1753349984.3341484,4,10,"[9, 2]",2,0.2,0.2,"{9: 1.0, 2: 1.0}",,,
1753349986.116746,5,10,"[4, 3]",2,0.2,0.2,"{4: 1.0, 3: 1.0}",,,
1753349995.423497,6,10,"[1, 4]",2,0.2,0.2,"{1: 1.0, 4: 1.0}",,,
1753350004.459784,7,10,"[8, 2]",2,0.2,0.2,"{8: 1.0, 2: 1.0}",,,
1753350008.990792,8,10,"[9, 3]",2,0.2,0.2,"{9: 1.0, 3: 1.0}",,,
1753350012.6833982,9,10,"[6, 3]",2,0.2,0.2,"{6: 1.0, 3: 1.0}",,,
1753350021.233543,10,10,"[3, 0]",2,0.2,0.2,"{3: 1.0, 0: 1.0}",,,
