node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.00514,-92.464738,north_america,America/Chicago
1,Baltimore,USA,39.282423,-76.563913,europe,America/New_York
2,Palo Alto,USA,37.45043,-122.16932,asia_pacific,America/Los_Angeles
3,Boston,USA,42.406421,-71.078207,south_america,America/New_York
4,Los Angeles,USA,34.09697,-118.2474,africa,America/Los_Angeles
5,London,UK,51.459526,-0.112942,north_america,Europe/London
6,Paris,France,48.867962,2.33002,europe,Europe/Paris
7,Tokyo,Japan,35.676606,139.618638,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.306698,103.821845,south_america,Asia/Singapore
9,Sydney,Australia,-33.831279,151.178515,africa,Australia/Sydney
10,Rochester,USA,43.994444,-92.46061,north_america,America/Chicago
11,Baltimore,USA,39.253312,-76.616525,europe,America/New_York
12,Palo Alto,USA,37.451235,-122.171878,asia_pacific,America/Los_Angeles
13,Boston,USA,42.356859,-71.042967,south_america,America/New_York
14,Los Angeles,USA,34.077962,-118.262607,africa,America/Los_Angeles
15,London,UK,51.491708,-0.158832,north_america,Europe/London
16,Paris,France,48.896257,2.325972,europe,Europe/Paris
17,Tokyo,Japan,35.718086,139.649749,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.319409,103.79602,south_america,Asia/Singapore
19,Sydney,Australia,-33.833647,151.191904,africa,Australia/Sydney
20,Rochester,USA,43.98259,-92.508392,north_america,America/Chicago
21,Baltimore,USA,39.277056,-76.587401,europe,America/New_York
22,Palo Alto,USA,37.401618,-122.15802,asia_pacific,America/Los_Angeles
23,Boston,USA,42.33314,-71.067124,south_america,America/New_York
24,Los Angeles,USA,34.080186,-118.272102,africa,America/Los_Angeles
