activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749377104.108965,1
aggregation,,False,,,1,GossipAvg,1749377159.4921076,
aggregation,,False,,,1,GossipAvg,1749377159.4921231,
aggregation,,True,,,1,GossipAvg,1749377159.4921327,
aggregation,,False,,,1,GossipAvg,1749377159.4921408,
aggregation,,False,,,1,GossipAvg,1749377159.4921494,
model_update,,,,2.6439113870116886,1,,1749377161.9807534,
local_training,,,{},,2,,1749377162.6044083,1
aggregation,,False,,,2,GossipAvg,1749377206.9295862,
aggregation,,False,,,2,GossipAvg,1749377206.9295988,
aggregation,,True,,,2,GossipAvg,1749377206.929634,
aggregation,,False,,,2,GossipAvg,1749377206.9296432,
aggregation,,False,,,2,GossipAvg,1749377206.9296508,
model_update,,,,2.7357011266281988,2,,1749377208.7962193,
local_training,,,{},,3,,1749377209.4144678,1
aggregation,,False,,,3,GossipAvg,1749377254.2423701,
aggregation,,False,,,3,GossipAvg,1749377254.2423823,
aggregation,,True,,,3,GossipAvg,1749377254.2423918,
aggregation,,False,,,3,GossipAvg,1749377254.2424004,
aggregation,,False,,,3,GossipAvg,1749377254.242408,
model_update,,,,2.736697537249515,3,,1749377256.1263962,
