node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,SOC2,radiology,1964,private,mayo_clinic,tier1_hospital,3509
1,regional,FedRAMP,oncology,1976,research_grant,johns_hopkins,tier2_hospital,1751
2,local,FedRAMP,cardiology,1993,private,stanford_med,research_center,1030
3,regional,HIPAA_compliant,neurology,2019,research_grant,mass_general,mobile_unit,1271
4,local,ISO27001,pathology,2005,public,ucla_health,edge_device,3523
5,international,HIPAA_compliant,radiology,1987,public,mayo_clinic,tier1_hospital,1716
6,regional,HIPAA_compliant,oncology,1967,public,johns_hopkins,tier2_hospital,2526
7,national,HIPAA_compliant,cardiology,1978,research_grant,stanford_med,research_center,714
8,local,FedRAMP,neurology,2008,public,mass_general,mobile_unit,3716
9,international,ISO27001,pathology,1976,public,ucla_health,edge_device,305
