node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,FedRAMP,radiology,1991,mixed,mayo_clinic,tier1_hospital,1338
1,regional,SOC2,oncology,1993,mixed,johns_hopkins,tier2_hospital,4541
2,local,HIPAA_compliant,cardiology,1993,research_grant,stanford_med,research_center,1616
3,local,FedRAMP,neurology,1983,private,mass_general,mobile_unit,3387
4,international,SOC2,pathology,1991,public,ucla_health,edge_device,1118
5,local,ISO27001,radiology,1960,research_grant,mayo_clinic,tier1_hospital,357
6,international,HIPAA_compliant,oncology,1992,mixed,johns_hopkins,tier2_hospital,2680
7,local,HIPAA_compliant,cardiology,1961,research_grant,stanford_med,research_center,1107
8,national,ISO27001,neurology,1960,public,mass_general,mobile_unit,2913
9,international,ISO27001,pathology,1978,research_grant,ucla_health,edge_device,1645
10,regional,SOC2,radiology,1950,mixed,mayo_clinic,tier1_hospital,2318
11,local,SOC2,oncology,1973,research_grant,johns_hopkins,tier2_hospital,1063
12,international,HIPAA_compliant,cardiology,1985,private,stanford_med,research_center,380
13,international,FedRAMP,neurology,2006,research_grant,mass_general,mobile_unit,1619
14,national,HIPAA_compliant,pathology,2013,mixed,ucla_health,edge_device,4878
