node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,5000,tier_1,128,local,8,512,tier1_hospital,0.972,high,10000
1,clinic_001,1000,tier_2,32,HIPAA,2,64,tier2_hospital,0.965,standard,5000
2,research_center_002,10000,tier_3,128,HIPAA,16,1024,research_center,0.992,high,50000
3,mobile_unit_003,1000,tier_1,4,PIPEDA,1,16,mobile_unit,0.806,standard,1000
4,edge_device_004,500,tier_2,8,PIPEDA,1,16,edge_device,0.866,critical,2000
5,hospital_005,2000,tier_1,64,HIPAA,4,512,tier1_hospital,0.965,high,20000
6,clinic_006,1000,tier_2,32,GDPR,8,256,tier2_hospital,0.919,standard,10000
7,research_center_007,5000,tier_3,64,local,8,1024,research_center,0.996,high,100000
8,mobile_unit_008,1000,tier_1,16,HIPAA,1,64,mobile_unit,0.769,high,1000
9,edge_device_009,100,tier_2,8,HIPAA,0,32,edge_device,0.703,critical,2000
10,hospital_010,10000,tier_1,128,HIPAA,4,256,tier1_hospital,0.967,critical,50000
11,clinic_011,5000,tier_2,64,local,2,64,tier2_hospital,0.943,critical,5000
12,research_center_012,10000,tier_3,256,GDPR,32,512,research_center,0.99,high,20000
13,mobile_unit_013,500,tier_1,4,GDPR,2,64,mobile_unit,0.804,standard,2000
14,edge_device_014,100,tier_2,2,PIPEDA,1,16,edge_device,0.84,standard,500
15,hospital_015,10000,tier_1,128,PIPEDA,4,128,tier1_hospital,0.953,standard,50000
16,clinic_016,1000,tier_2,16,GDPR,2,128,tier2_hospital,0.973,critical,10000
17,research_center_017,20000,tier_3,128,GDPR,8,512,research_center,0.981,critical,100000
18,mobile_unit_018,1000,tier_1,4,PIPEDA,2,32,mobile_unit,0.791,high,1000
19,edge_device_019,50,tier_2,2,local,0,8,edge_device,0.784,high,1000
20,hospital_020,2000,tier_1,64,PIPEDA,8,128,tier1_hospital,0.991,critical,20000
21,clinic_021,5000,tier_2,32,local,8,64,tier2_hospital,0.937,high,20000
22,research_center_022,5000,tier_3,256,local,32,512,research_center,0.993,critical,100000
23,mobile_unit_023,1000,tier_1,8,HIPAA,2,64,mobile_unit,0.817,high,2000
24,edge_device_024,500,tier_2,8,local,1,16,edge_device,0.784,critical,1000
25,hospital_025,10000,tier_1,64,PIPEDA,4,128,tier1_hospital,0.974,high,10000
26,clinic_026,1000,tier_2,16,local,8,64,tier2_hospital,0.905,standard,20000
27,research_center_027,5000,tier_3,64,HIPAA,16,512,research_center,0.997,high,20000
28,mobile_unit_028,500,tier_1,4,local,1,64,mobile_unit,0.762,high,2000
29,edge_device_029,100,tier_2,4,GDPR,1,32,edge_device,0.849,standard,500
