node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.040277,-92.514478,north_america,America/Chicago
1,Baltimore,USA,39.299346,-76.622409,europe,America/New_York
2,Palo Alto,USA,37.407504,-122.165023,asia_pacific,America/Los_Angeles
3,Boston,USA,42.349375,-71.016415,south_america,America/New_York
4,Los Angeles,USA,34.024826,-118.289786,africa,America/Los_Angeles
5,London,UK,51.489584,-0.125137,north_america,Europe/London
6,Paris,France,48.888724,2.343199,europe,Europe/Paris
7,Tokyo,Japan,35.630807,139.663497,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.379259,103.780579,south_america,Asia/Singapore
9,Sydney,Australia,-33.884594,151.201649,africa,Australia/Sydney
10,Rochester,USA,44.022295,-92.472795,north_america,America/Chicago
11,Baltimore,USA,39.317488,-76.619058,europe,America/New_York
12,Palo Alto,USA,37.400261,-122.099282,asia_pacific,America/Los_Angeles
13,Boston,USA,42.323547,-71.04962,south_america,America/New_York
14,Los Angeles,USA,34.071208,-118.228565,africa,America/Los_Angeles
