node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,FedRAMP,radiology,2017,mixed,mayo_clinic,tier1_hospital,3769
1,national,ISO27001,oncology,1989,private,johns_hopkins,tier2_hospital,513
2,local,SOC2,cardiology,1983,mixed,stanford_med,research_center,2607
3,local,ISO27001,neurology,1963,public,mass_general,mobile_unit,3083
4,regional,HIPAA_compliant,pathology,1950,public,ucla_health,edge_device,3253
5,local,SOC2,radiology,1970,mixed,mayo_clinic,tier1_hospital,1829
6,regional,SOC2,oncology,2005,private,johns_hopkins,tier2_hospital,104
7,local,ISO27001,cardiology,1985,mixed,stanford_med,research_center,1969
8,regional,FedRAMP,neurology,2015,public,mass_general,mobile_unit,1469
9,national,HIPAA_compliant,pathology,1994,public,ucla_health,edge_device,128
10,regional,ISO27001,radiology,2010,research_grant,mayo_clinic,tier1_hospital,4526
11,national,SOC2,oncology,2007,public,johns_hopkins,tier2_hospital,849
12,regional,HIPAA_compliant,cardiology,1985,public,stanford_med,research_center,1274
13,national,SOC2,neurology,1989,research_grant,mass_general,mobile_unit,109
14,regional,FedRAMP,pathology,1968,mixed,ucla_health,edge_device,430
