param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.190317153930664, 'mean': 0.0021102733444422483, 'std': 0.10851628333330154}",1,0,,19,1749430042.8018668,parameter_transfer
"{'norm': 3.190317153930664, 'mean': 0.0021102733444422483, 'std': 0.10851628333330154}",1,0,,1,1749430042.8018668,parameter_transfer
"{'norm': 3.189878225326538, 'mean': 0.0021208401303738356, 'std': 0.108501136302948}",1,1,,0,1749430042.8019218,parameter_transfer
"{'norm': 3.189878225326538, 'mean': 0.0021208401303738356, 'std': 0.108501136302948}",1,1,,2,1749430042.8019218,parameter_transfer
"{'norm': 3.1903958320617676, 'mean': 0.0021299850195646286, 'std': 0.1085185706615448}",1,2,,1,1749430042.801941,parameter_transfer
"{'norm': 3.1903958320617676, 'mean': 0.0021299850195646286, 'std': 0.1085185706615448}",1,2,,3,1749430042.801941,parameter_transfer
"{'norm': 3.190268039703369, 'mean': 0.0021041843574494123, 'std': 0.10851472616195679}",1,3,,2,1749430042.8019586,parameter_transfer
"{'norm': 3.190268039703369, 'mean': 0.0021041843574494123, 'std': 0.10851472616195679}",1,3,,4,1749430042.8019586,parameter_transfer
"{'norm': 3.1908304691314697, 'mean': 0.002128388499841094, 'std': 0.10853338986635208}",1,4,,3,1749430042.801975,parameter_transfer
"{'norm': 3.1908304691314697, 'mean': 0.002128388499841094, 'std': 0.10853338986635208}",1,4,,5,1749430042.801975,parameter_transfer
"{'norm': 3.1907193660736084, 'mean': 0.0021438596304506063, 'std': 0.10852930694818497}",1,5,,4,1749430042.8019922,parameter_transfer
"{'norm': 3.1907193660736084, 'mean': 0.0021438596304506063, 'std': 0.10852930694818497}",1,5,,6,1749430042.8019922,parameter_transfer
"{'norm': 3.191056489944458, 'mean': 0.002105394611135125, 'std': 0.10854153335094452}",1,6,,5,1749430042.802009,parameter_transfer
"{'norm': 3.191056489944458, 'mean': 0.002105394611135125, 'std': 0.10854153335094452}",1,6,,7,1749430042.802009,parameter_transfer
"{'norm': 3.190493106842041, 'mean': 0.002103104954585433, 'std': 0.10852240025997162}",1,7,,6,1749430042.8020248,parameter_transfer
"{'norm': 3.190493106842041, 'mean': 0.002103104954585433, 'std': 0.10852240025997162}",1,7,,8,1749430042.8020248,parameter_transfer
"{'norm': 3.19069242477417, 'mean': 0.002118652453646064, 'std': 0.10852888226509094}",1,8,,7,1749430042.80204,parameter_transfer
"{'norm': 3.19069242477417, 'mean': 0.002118652453646064, 'std': 0.10852888226509094}",1,8,,9,1749430042.80204,parameter_transfer
"{'norm': 3.189633846282959, 'mean': 0.0021154892165213823, 'std': 0.10849293321371078}",1,9,,8,1749430042.8020556,parameter_transfer
"{'norm': 3.189633846282959, 'mean': 0.0021154892165213823, 'std': 0.10849293321371078}",1,9,,10,1749430042.8020556,parameter_transfer
"{'norm': 3.1900856494903564, 'mean': 0.002129996195435524, 'std': 0.10850801318883896}",1,10,,9,1749430042.8020754,parameter_transfer
"{'norm': 3.1900856494903564, 'mean': 0.002129996195435524, 'std': 0.10850801318883896}",1,10,,11,1749430042.8020754,parameter_transfer
"{'norm': 3.1906015872955322, 'mean': 0.0021019938867539167, 'std': 0.10852611064910889}",1,11,,10,1749430042.8020906,parameter_transfer
"{'norm': 3.1906015872955322, 'mean': 0.0021019938867539167, 'std': 0.10852611064910889}",1,11,,12,1749430042.8020906,parameter_transfer
"{'norm': 3.1909565925598145, 'mean': 0.002104697050526738, 'std': 0.10853814333677292}",1,12,,11,1749430042.8021057,parameter_transfer
"{'norm': 3.1909565925598145, 'mean': 0.002104697050526738, 'std': 0.10853814333677292}",1,12,,13,1749430042.8021057,parameter_transfer
"{'norm': 3.190656900405884, 'mean': 0.002110851462930441, 'std': 0.10852783173322678}",1,13,,12,1749430042.8021252,parameter_transfer
"{'norm': 3.190656900405884, 'mean': 0.002110851462930441, 'std': 0.10852783173322678}",1,13,,14,1749430042.8021252,parameter_transfer
"{'norm': 3.1911966800689697, 'mean': 0.002121308585628867, 'std': 0.10854599624872208}",1,14,,13,1749430042.8021405,parameter_transfer
"{'norm': 3.1911966800689697, 'mean': 0.002121308585628867, 'std': 0.10854599624872208}",1,14,,15,1749430042.8021405,parameter_transfer
"{'norm': 3.190516948699951, 'mean': 0.0021134435664862394, 'std': 0.10852301865816116}",1,15,,14,1749430042.8021553,parameter_transfer
"{'norm': 3.190516948699951, 'mean': 0.0021134435664862394, 'std': 0.10852301865816116}",1,15,,16,1749430042.8021553,parameter_transfer
"{'norm': 3.1898958683013916, 'mean': 0.002126572420820594, 'std': 0.1085016280412674}",1,16,,15,1749430042.80217,parameter_transfer
"{'norm': 3.1898958683013916, 'mean': 0.002126572420820594, 'std': 0.1085016280412674}",1,16,,17,1749430042.80217,parameter_transfer
"{'norm': 3.190594434738159, 'mean': 0.0021108067594468594, 'std': 0.10852570086717606}",1,17,,16,1749430042.802186,parameter_transfer
"{'norm': 3.190594434738159, 'mean': 0.0021108067594468594, 'std': 0.10852570086717606}",1,17,,18,1749430042.802186,parameter_transfer
"{'norm': 3.1905677318573, 'mean': 0.0021292930468916893, 'std': 0.10852444171905518}",1,18,,17,1749430042.802201,parameter_transfer
"{'norm': 3.1905677318573, 'mean': 0.0021292930468916893, 'std': 0.10852444171905518}",1,18,,19,1749430042.802201,parameter_transfer
"{'norm': 3.19052791595459, 'mean': 0.0021209879778325558, 'std': 0.10852323472499847}",1,19,,18,1749430042.8022156,parameter_transfer
