node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.023439,-92.458477,north_america,America/Chicago
1,Baltimore,USA,39.281129,-76.606474,europe,America/New_York
2,Palo Alto,USA,37.404523,-122.128691,asia_pacific,America/Los_Angeles
3,Boston,USA,42.364687,-71.099943,south_america,America/New_York
4,Los Angeles,USA,34.031705,-118.206426,africa,America/Los_Angeles
5,London,UK,51.513702,-0.094697,north_america,Europe/London
6,Paris,France,48.902453,2.308395,europe,Europe/Paris
7,Tokyo,Japan,35.697007,139.647302,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.309354,103.77893,south_america,Asia/Singapore
9,Sydney,Australia,-33.823542,151.233762,africa,Australia/Sydney
