timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753360167.0899408,1,20,"[1, 11, 13, 6, 15, 12, 16, 10]",8,0.4,0.4,"{1: 1.0, 11: 1.0, 13: 1.0, 6: 1.0, 15: 1.0, 12: 1.0, 16: 1.0, 10: 1.0}",,,
1753360189.2584865,2,20,"[8, 6, 7, 16, 3, 12, 0, 18]",8,0.4,0.4,"{8: 1.0, 6: 1.0, 7: 1.0, 16: 1.0, 3: 1.0, 12: 1.0, 0: 1.0, 18: 1.0}",,,
1753360211.309168,3,20,"[3, 11, 10, 13, 12, 15, 5, 16]",8,0.4,0.4,"{3: 1.0, 11: 1.0, 10: 1.0, 13: 1.0, 12: 1.0, 15: 1.0, 5: 1.0, 16: 1.0}",,,
1753360230.442237,4,20,"[17, 5, 0, 11, 15, 9, 10, 8]",8,0.4,0.4,"{17: 1.0, 5: 1.0, 0: 1.0, 11: 1.0, 15: 1.0, 9: 1.0, 10: 1.0, 8: 1.0}",,,
1753360247.864331,5,20,"[0, 10, 11, 9, 2, 5, 18, 6]",8,0.4,0.4,"{0: 1.0, 10: 1.0, 11: 1.0, 9: 1.0, 2: 1.0, 5: 1.0, 18: 1.0, 6: 1.0}",,,
1753360266.9264529,6,20,"[14, 18, 8, 15, 13, 7, 1, 17]",8,0.4,0.4,"{14: 1.0, 18: 1.0, 8: 1.0, 15: 1.0, 13: 1.0, 7: 1.0, 1: 1.0, 17: 1.0}",,,
1753360284.6674907,7,20,"[1, 14, 2, 3, 11, 4, 7, 5]",8,0.4,0.4,"{1: 1.0, 14: 1.0, 2: 1.0, 3: 1.0, 11: 1.0, 4: 1.0, 7: 1.0, 5: 1.0}",,,
1753360302.0859182,8,20,"[3, 1, 5, 2, 0, 13, 8, 4]",8,0.4,0.4,"{3: 1.0, 1: 1.0, 5: 1.0, 2: 1.0, 0: 1.0, 13: 1.0, 8: 1.0, 4: 1.0}",,,
1753360307.5829742,9,20,"[18, 11, 1, 10, 0, 17, 8, 16]",8,0.4,0.4,"{18: 1.0, 11: 1.0, 1: 1.0, 10: 1.0, 0: 1.0, 17: 1.0, 8: 1.0, 16: 1.0}",,,
1753360312.6418266,10,20,"[14, 5, 17, 9, 15, 4, 0, 2]",8,0.4,0.4,"{14: 1.0, 5: 1.0, 17: 1.0, 9: 1.0, 15: 1.0, 4: 1.0, 0: 1.0, 2: 1.0}",,,
