node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.063404,-92.51626,north_america,America/Chicago
1,Baltimore,USA,39.286448,-76.57612,europe,America/New_York
2,Palo Alto,USA,37.4436,-122.105807,asia_pacific,America/Los_Angeles
3,Boston,USA,42.403094,-71.026119,south_america,America/New_York
4,Los Angeles,USA,34.007025,-118.201059,africa,America/Los_Angeles
5,London,UK,51.494516,-0.117616,north_america,Europe/London
6,Paris,France,48.860209,2.388265,europe,Europe/Paris
7,Tokyo,Japan,35.703105,139.639333,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.367413,103.830372,south_america,Asia/Singapore
9,Sydney,Australia,-33.836381,151.229909,africa,Australia/Sydney
10,Rochester,USA,43.978327,-92.470129,north_america,America/Chicago
11,Baltimore,USA,39.31587,-76.643656,europe,America/New_York
12,Palo Alto,USA,37.41017,-122.158694,asia_pacific,America/Los_Angeles
13,Boston,USA,42.370065,-71.087723,south_america,America/New_York
14,Los Angeles,USA,34.021719,-118.262527,africa,America/Los_Angeles
