node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.025515,-92.46727,north_america,America/Chicago
1,Baltimore,USA,39.299113,-76.575073,europe,America/New_York
2,Palo Alto,USA,37.418767,-122.102736,asia_pacific,America/Los_Angeles
3,Boston,USA,42.371378,-71.06688,south_america,America/New_York
4,Los Angeles,USA,34.04166,-118.281016,africa,America/Los_Angeles
5,London,UK,51.476985,-0.145674,north_america,Europe/London
6,Paris,France,48.867008,2.331699,europe,Europe/Paris
7,Tokyo,Japan,35.635749,139.677844,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.397872,103.813891,south_america,Asia/Singapore
9,Sydney,Australia,-33.834795,151.18079,africa,Australia/Sydney
10,Rochester,USA,44.044656,-92.422054,north_america,America/Chicago
11,Baltimore,USA,39.24781,-76.562358,europe,America/New_York
12,Palo Alto,USA,37.479407,-122.109368,asia_pacific,America/Los_Angeles
13,Boston,USA,42.405325,-71.009872,south_america,America/New_York
14,Los Angeles,USA,34.038322,-118.246913,africa,America/Los_Angeles
