node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,HIPAA_compliant,radiology,1985,mixed,mayo_clinic,tier1_hospital,4782
1,local,SOC2,oncology,1955,research_grant,johns_hopkins,tier2_hospital,2198
2,international,HIPAA_compliant,cardiology,1989,public,stanford_med,research_center,4967
3,national,SOC2,neurology,1954,mixed,mass_general,mobile_unit,317
4,national,ISO27001,pathology,1954,research_grant,ucla_health,edge_device,4983
5,local,ISO27001,radiology,1981,private,mayo_clinic,tier1_hospital,1427
6,local,SOC2,oncology,1984,research_grant,johns_hopkins,tier2_hospital,3610
7,international,SOC2,cardiology,1983,public,stanford_med,research_center,839
8,regional,HIPAA_compliant,neurology,2005,private,mass_general,mobile_unit,892
9,regional,HIPAA_compliant,pathology,1987,public,ucla_health,edge_device,4130
10,local,SOC2,radiology,1975,research_grant,mayo_clinic,tier1_hospital,1686
11,local,FedRAMP,oncology,2000,public,johns_hopkins,tier2_hospital,1983
12,local,FedRAMP,cardiology,1988,public,stanford_med,research_center,2228
13,regional,HIPAA_compliant,neurology,1966,research_grant,mass_general,mobile_unit,2389
14,local,SOC2,pathology,2020,public,ucla_health,edge_device,2063
15,local,ISO27001,radiology,2020,public,mayo_clinic,tier1_hospital,2816
16,local,ISO27001,oncology,1950,research_grant,johns_hopkins,tier2_hospital,2655
17,regional,ISO27001,cardiology,2015,public,stanford_med,research_center,1557
18,local,SOC2,neurology,1977,public,mass_general,mobile_unit,1041
19,local,ISO27001,pathology,2002,research_grant,ucla_health,edge_device,319
20,international,SOC2,radiology,1951,private,mayo_clinic,tier1_hospital,3739
21,national,ISO27001,oncology,1968,private,johns_hopkins,tier2_hospital,757
22,local,ISO27001,cardiology,1989,private,stanford_med,research_center,4145
23,national,FedRAMP,neurology,1975,mixed,mass_general,mobile_unit,1616
24,local,SOC2,pathology,1974,mixed,ucla_health,edge_device,1357
