node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,64,HIPAA,16,128,tier1_hospital,0.969,high,50000
1,clinic_001,1000,tier_2,64,local,2,256,tier2_hospital,0.962,standard,20000
2,research_center_002,5000,tier_3,128,local,8,512,research_center,0.994,standard,20000
3,mobile_unit_003,1000,tier_1,16,HIPAA,1,16,mobile_unit,0.856,critical,1000
4,edge_device_004,100,tier_2,2,local,1,32,edge_device,0.718,critical,1000
5,hospital_005,2000,tier_1,64,GDPR,16,128,tier1_hospital,0.997,standard,20000
6,clinic_006,2000,tier_2,16,local,2,128,tier2_hospital,0.979,critical,20000
7,research_center_007,20000,tier_3,256,PIPEDA,16,1024,research_center,0.989,critical,50000
8,mobile_unit_008,500,tier_1,16,HIPAA,2,32,mobile_unit,0.771,critical,1000
9,edge_device_009,50,tier_2,2,local,1,16,edge_device,0.806,high,2000
10,hospital_010,10000,tier_1,32,HIPAA,8,256,tier1_hospital,0.983,critical,50000
11,clinic_011,2000,tier_2,32,PIPEDA,8,256,tier2_hospital,0.964,standard,20000
12,research_center_012,20000,tier_3,256,HIPAA,8,256,research_center,0.981,high,50000
13,mobile_unit_013,100,tier_1,16,GDPR,2,64,mobile_unit,0.791,critical,5000
14,edge_device_014,50,tier_2,8,HIPAA,1,16,edge_device,0.728,critical,1000
15,hospital_015,5000,tier_1,32,local,4,128,tier1_hospital,0.996,high,10000
16,clinic_016,1000,tier_2,32,local,8,256,tier2_hospital,0.917,critical,5000
17,research_center_017,10000,tier_3,256,local,32,1024,research_center,0.986,high,100000
18,mobile_unit_018,1000,tier_1,8,PIPEDA,1,16,mobile_unit,0.759,critical,2000
19,edge_device_019,50,tier_2,4,local,1,8,edge_device,0.806,standard,500
20,hospital_020,10000,tier_1,128,PIPEDA,16,128,tier1_hospital,0.95,high,10000
21,clinic_021,2000,tier_2,64,PIPEDA,8,64,tier2_hospital,0.974,high,20000
22,research_center_022,20000,tier_3,256,HIPAA,16,512,research_center,0.988,critical,20000
23,mobile_unit_023,100,tier_1,4,PIPEDA,1,64,mobile_unit,0.783,high,1000
24,edge_device_024,50,tier_2,8,HIPAA,0,8,edge_device,0.802,standard,1000
