param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.156893253326416, 'mean': -0.00658138794824481, 'std': 0.18590524792671204}",1,1,,0,1749397077.651572,parameter_transfer
"{'norm': 3.1435155868530273, 'mean': -0.0071593523025512695, 'std': 0.18509502708911896}",1,2,,0,1749397077.651572,parameter_transfer
"{'norm': 3.1418278217315674, 'mean': -0.007411634549498558, 'std': 0.18498556315898895}",1,3,,0,1749397077.651572,parameter_transfer
"{'norm': 3.1468050479888916, 'mean': -0.00809533428400755, 'std': 0.18525047600269318}",1,4,,0,1749397077.651572,parameter_transfer
"{'norm': 3.1440587043762207, 'mean': -0.006840915884822607, 'std': 0.18513910472393036}",1,5,,0,1749397077.651572,parameter_transfer
"{'norm': 3.155730962753296, 'mean': -0.007747242692857981, 'std': 0.1857917755842209}",1,6,,0,1749397077.651572,parameter_transfer
"{'norm': 3.153262138366699, 'mean': -0.007037043571472168, 'std': 0.18567445874214172}",1,7,,0,1749397077.651572,parameter_transfer
"{'norm': 3.144822120666504, 'mean': -0.00709266122430563, 'std': 0.1851746290922165}",1,8,,0,1749397077.651572,parameter_transfer
"{'norm': 3.1500160694122314, 'mean': -0.00704336678609252, 'std': 0.18548280000686646}",1,9,,0,1749397077.651572,parameter_transfer
,1,1,FedAvg,0,1749397077.6516953,aggregation
,1,2,FedAvg,0,1749397077.6516953,aggregation
,1,3,FedAvg,0,1749397077.6516953,aggregation
,1,4,FedAvg,0,1749397077.6516953,aggregation
,1,5,FedAvg,0,1749397077.6516953,aggregation
,1,6,FedAvg,0,1749397077.6516953,aggregation
,1,7,FedAvg,0,1749397077.6516953,aggregation
,1,8,FedAvg,0,1749397077.6516953,aggregation
,1,9,FedAvg,0,1749397077.6516953,aggregation
"{'norm': 3.1401946544647217, 'mean': -0.006710859481245279, 'std': 0.18491600453853607}",2,1,,0,1749397079.8447428,parameter_transfer
"{'norm': 3.1685397624969482, 'mean': -0.006885599810630083, 'std': 0.18658098578453064}",2,2,,0,1749397079.8447428,parameter_transfer
"{'norm': 3.147709608078003, 'mean': -0.007370438892394304, 'std': 0.18533407151699066}",2,3,,0,1749397079.8447428,parameter_transfer
"{'norm': 3.131206512451172, 'mean': -0.007317786570638418, 'std': 0.18436294794082642}",2,4,,0,1749397079.8447428,parameter_transfer
"{'norm': 3.147693395614624, 'mean': -0.00706499395892024, 'std': 0.18534500896930695}",2,5,,0,1749397079.8447428,parameter_transfer
"{'norm': 3.1679694652557373, 'mean': -0.007154041901230812, 'std': 0.1865372508764267}",2,6,,0,1749397079.8447428,parameter_transfer
"{'norm': 3.1619577407836914, 'mean': -0.006396982818841934, 'std': 0.1862102895975113}",2,7,,0,1749397079.8447428,parameter_transfer
"{'norm': 3.136774778366089, 'mean': -0.006767434533685446, 'std': 0.18471230566501617}",2,8,,0,1749397079.8447428,parameter_transfer
"{'norm': 3.1553268432617188, 'mean': -0.006902032066136599, 'std': 0.18580126762390137}",2,9,,0,1749397079.8447428,parameter_transfer
,2,1,FedAvg,0,1749397079.844856,aggregation
,2,2,FedAvg,0,1749397079.844856,aggregation
,2,3,FedAvg,0,1749397079.844856,aggregation
,2,4,FedAvg,0,1749397079.844856,aggregation
,2,5,FedAvg,0,1749397079.844856,aggregation
,2,6,FedAvg,0,1749397079.844856,aggregation
,2,7,FedAvg,0,1749397079.844856,aggregation
,2,8,FedAvg,0,1749397079.844856,aggregation
,2,9,FedAvg,0,1749397079.844856,aggregation
"{'norm': 3.1427152156829834, 'mean': -0.006129685323685408, 'std': 0.18508480489253998}",3,1,,0,1749397082.036821,parameter_transfer
"{'norm': 3.1560921669006348, 'mean': -0.006357099395245314, 'std': 0.1858658343553543}",3,2,,0,1749397082.036821,parameter_transfer
"{'norm': 3.1533138751983643, 'mean': -0.005866968538612127, 'std': 0.18571814894676208}",3,3,,0,1749397082.036821,parameter_transfer
"{'norm': 3.1687042713165283, 'mean': -0.006405779160559177, 'std': 0.18660777807235718}",3,4,,0,1749397082.036821,parameter_transfer
"{'norm': 3.139406681060791, 'mean': -0.005401216447353363, 'std': 0.18491245806217194}",3,5,,0,1749397082.036821,parameter_transfer
"{'norm': 3.1568493843078613, 'mean': -0.006939577404409647, 'std': 0.18588964641094208}",3,6,,0,1749397082.036821,parameter_transfer
"{'norm': 3.1631569862365723, 'mean': -0.0072294422425329685, 'std': 0.18625055253505707}",3,7,,0,1749397082.036821,parameter_transfer
"{'norm': 3.1466894149780273, 'mean': -0.00603103544563055, 'std': 0.1853223294019699}",3,8,,0,1749397082.036821,parameter_transfer
"{'norm': 3.162681818008423, 'mean': -0.007515364326536655, 'std': 0.1862112134695053}",3,9,,0,1749397082.036821,parameter_transfer
,3,1,FedAvg,0,1749397082.036947,aggregation
,3,2,FedAvg,0,1749397082.036947,aggregation
,3,3,FedAvg,0,1749397082.036947,aggregation
,3,4,FedAvg,0,1749397082.036947,aggregation
,3,5,FedAvg,0,1749397082.036947,aggregation
,3,6,FedAvg,0,1749397082.036947,aggregation
,3,7,FedAvg,0,1749397082.036947,aggregation
,3,8,FedAvg,0,1749397082.036947,aggregation
,3,9,FedAvg,0,1749397082.036947,aggregation
