node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.062316,-92.461074,north_america,America/Chicago
1,Baltimore,USA,39.275703,-76.658557,europe,America/New_York
2,Palo Alto,USA,37.476987,-122.126044,asia_pacific,America/Los_Angeles
3,Boston,USA,42.397167,-71.045604,south_america,America/New_York
4,Los Angeles,USA,34.097877,-118.230078,africa,America/Los_Angeles
5,London,UK,51.556979,-0.12186,north_america,Europe/London
6,Paris,France,48.856164,2.34706,europe,Europe/Paris
7,Tokyo,Japan,35.642549,139.690428,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.384446,103.843703,south_america,Asia/Singapore
9,Sydney,Australia,-33.876915,151.245846,africa,Australia/Sydney
