node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,HIPAA_compliant,radiology,1981,public,mayo_clinic,tier1_hospital,1175
1,national,ISO27001,oncology,1970,public,johns_hopkins,tier2_hospital,498
2,local,HIPAA_compliant,cardiology,1995,private,stanford_med,research_center,1314
3,international,SOC2,neurology,1995,mixed,mass_general,mobile_unit,443
4,regional,FedRAMP,pathology,1987,research_grant,ucla_health,edge_device,4152
5,international,HIPAA_compliant,radiology,1998,research_grant,mayo_clinic,tier1_hospital,1030
6,international,HIPAA_compliant,oncology,2004,private,johns_hopkins,tier2_hospital,3668
7,local,FedRAMP,cardiology,1953,research_grant,stanford_med,research_center,2029
8,local,HIPAA_compliant,neurology,2014,research_grant,mass_general,mobile_unit,1004
9,regional,SOC2,pathology,2011,public,ucla_health,edge_device,670
