activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753361360.674283,3
aggregation,,False,,,1,GossipAvg,1753361378.7680485,
aggregation,,True,,,1,GossipAvg,1753361378.7681067,
aggregation,,False,,,1,GossipAvg,1753361378.7681212,
model_update,,,,7.560095948403687,1,,1753361379.54445,
local_training,,,{},,2,,1753361380.3887596,3
aggregation,,False,,,2,GossipAvg,1753361384.4114525,
aggregation,,True,,,2,GossipAvg,1753361384.4114645,
aggregation,,False,,,2,GossipAvg,1753361384.411478,
model_update,,,,6.239156506111474,2,,1753361385.1609778,
local_training,,,{},,3,,1753361385.9948037,3
aggregation,,False,,,3,GossipAvg,1753361390.004575,
aggregation,,True,,,3,GossipAvg,1753361390.0045874,
aggregation,,False,,,3,GossipAvg,1753361390.004599,
model_update,,,,6.293726365004128,3,,1753361390.7479641,
local_training,,,{},,4,,1753361391.6244524,3
aggregation,,False,,,4,GossipAvg,1753361395.5722435,
aggregation,,True,,,4,GossipAvg,1753361395.5722566,
aggregation,,False,,,4,GossipAvg,1753361395.5722728,
model_update,,,,6.438505100700627,4,,1753361396.3083403,
local_training,,,{},,5,,1753361397.1606016,3
aggregation,,False,,,5,GossipAvg,1753361401.1716852,
aggregation,,True,,,5,GossipAvg,1753361401.171699,
aggregation,,False,,,5,GossipAvg,1753361401.1717114,
model_update,,,,6.588038728977546,5,,1753361401.948312,
local_training,,,{},,6,,1753361402.8526616,3
aggregation,,False,,,6,GossipAvg,1753361406.9343886,
aggregation,,True,,,6,GossipAvg,1753361406.934402,
aggregation,,False,,,6,GossipAvg,1753361406.934415,
model_update,,,,6.72670690512741,6,,1753361407.6801512,
local_training,,,{},,7,,1753361408.59877,3
aggregation,,False,,,7,GossipAvg,1753361412.7780437,
aggregation,,True,,,7,GossipAvg,1753361412.7780583,
aggregation,,False,,,7,GossipAvg,1753361412.7781043,
model_update,,,,6.8550531115751765,7,,1753361413.5120041,
local_training,,,{},,8,,1753361414.3911207,3
aggregation,,False,,,8,GossipAvg,1753361418.560846,
aggregation,,True,,,8,GossipAvg,1753361418.560859,
aggregation,,False,,,8,GossipAvg,1753361418.560871,
model_update,,,,6.969242084945799,8,,1753361419.3034463,
local_training,,,{},,9,,1753361420.2107658,3
aggregation,,False,,,9,GossipAvg,1753361424.2811077,
aggregation,,True,,,9,GossipAvg,1753361424.2811217,
aggregation,,False,,,9,GossipAvg,1753361424.2811353,
model_update,,,,7.07671713491266,9,,1753361425.0075984,
local_training,,,{},,10,,1753361425.9073958,3
aggregation,,False,,,10,GossipAvg,1753361430.0830405,
aggregation,,True,,,10,GossipAvg,1753361430.0830913,
aggregation,,False,,,10,GossipAvg,1753361430.0831168,
model_update,,,,7.1673852254817945,10,,1753361430.8181179,
