activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749440789.5148158,1
aggregation,,False,,,1,GossipAvg,1749440800.9346707,
aggregation,,True,,,1,GossipAvg,1749440800.9346786,
aggregation,,False,,,1,GossipAvg,1749440800.9346864,
model_update,,,,0.8660267953749672,1,,1749440801.3230574,
local_training,,,{},,2,,1749440801.6593204,1
aggregation,,False,,,2,GossipAvg,1749440814.5798354,
aggregation,,True,,,2,GossipAvg,1749440814.5798423,
aggregation,,False,,,2,GossipAvg,1749440814.5798488,
model_update,,,,0.7333429589966943,2,,1749440814.9533226,
local_training,,,{},,3,,1749440815.2827976,1
aggregation,,False,,,3,GossipAvg,1749440827.8949945,
aggregation,,True,,,3,GossipAvg,1749440827.8950038,
aggregation,,False,,,3,GossipAvg,1749440827.895014,
model_update,,,,0.19972615574168504,3,,1749440828.2654257,
