node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.99886,-92.468992,north_america,America/Chicago
1,Baltimore,USA,39.289363,-76.57247,europe,America/New_York
2,Palo Alto,USA,37.401463,-122.12858,asia_pacific,America/Los_Angeles
3,Boston,USA,42.358749,-71.058064,south_america,America/New_York
4,Los Angeles,USA,34.010318,-118.243372,africa,America/Los_Angeles
5,London,UK,51.4589,-0.125511,north_america,Europe/London
6,Paris,France,48.884368,2.389594,europe,Europe/Paris
7,Tokyo,Japan,35.690623,139.621094,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.341396,103.813508,south_america,Asia/Singapore
9,Sydney,Australia,-33.901428,151.17387,africa,Australia/Sydney
