timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753380618.0204191,1,5,"[1, 2, 3]",3,0.6,0.6,"{1: 1.0, 2: 1.0, 3: 1.0}",,,
1753380649.7246635,2,5,"[4, 3, 2]",3,0.6,0.6,"{4: 1.0, 3: 1.0, 2: 1.0}",,,
1753380682.7752545,3,5,"[4, 0, 3]",3,0.6,0.6,"{4: 1.0, 0: 1.0, 3: 1.0}",,,
1753380711.4739292,4,5,"[3, 2, 0]",3,0.6,0.6,"{3: 1.0, 2: 1.0, 0: 1.0}",,,
1753380720.1726046,5,5,"[2, 4, 1]",3,0.6,0.6,"{2: 1.0, 4: 1.0, 1: 1.0}",,,
1753380728.877901,6,5,"[4, 3, 2]",3,0.6,0.6,"{4: 1.0, 3: 1.0, 2: 1.0}",,,
1753380737.9257877,7,5,"[1, 4, 3]",3,0.6,0.6,"{1: 1.0, 4: 1.0, 3: 1.0}",,,
1753380746.7447965,8,5,"[4, 2, 3]",3,0.6,0.6,"{4: 1.0, 2: 1.0, 3: 1.0}",,,
1753380755.738193,9,5,"[0, 4, 3]",3,0.6,0.6,"{0: 1.0, 4: 1.0, 3: 1.0}",,,
1753380764.7744558,10,5,"[3, 0, 4]",3,0.6,0.6,"{3: 1.0, 0: 1.0, 4: 1.0}",,,
