timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753351781.1204472,1,-1,training,22.233747482299805,0,0,0,
1753351799.2167783,2,-1,training,16.938482761383057,0,0,0,
1753351805.0121274,3,-1,training,4.561122179031372,0,0,0,
1753351811.1082497,4,-1,training,4.898768901824951,0,0,0,
1753351816.9690418,5,-1,training,4.606873035430908,0,0,0,
1753351823.2793965,6,-1,training,5.063822269439697,0,0,0,
1753351829.389304,7,-1,training,4.752622365951538,0,0,0,
1753351835.7038963,8,-1,training,4.946994781494141,0,0,0,
1753351842.0890305,9,-1,training,4.958705186843872,0,0,0,
1753351848.233788,10,-1,training,4.744019269943237,0,0,0,
