param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,0,1,1749456475.382323,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,0,2,1749456475.382323,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,0,3,1749456475.382323,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,0,4,1749456475.382323,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,0,5,1749456475.382323,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,0,6,1749456475.382323,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,0,7,1749456475.382323,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,0,8,1749456475.382323,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,0,9,1749456475.382323,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,1,0,1749456475.3823955,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,1,2,1749456475.3823955,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,1,3,1749456475.3823955,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,1,4,1749456475.3823955,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,1,5,1749456475.3823955,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,1,6,1749456475.3823955,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,1,7,1749456475.3823955,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,1,8,1749456475.3823955,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,1,9,1749456475.3823955,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,2,0,1749456475.3824327,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,2,1,1749456475.3824327,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,2,3,1749456475.3824327,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,2,4,1749456475.3824327,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,2,5,1749456475.3824327,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,2,6,1749456475.3824327,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,2,7,1749456475.3824327,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,2,8,1749456475.3824327,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,2,9,1749456475.3824327,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,3,0,1749456475.3824658,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,3,1,1749456475.3824658,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,3,2,1749456475.3824658,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,3,4,1749456475.3824658,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,3,5,1749456475.3824658,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,3,6,1749456475.3824658,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,3,7,1749456475.3824658,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,3,8,1749456475.3824658,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,3,9,1749456475.3824658,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,4,0,1749456475.382497,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,4,1,1749456475.382497,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,4,2,1749456475.382497,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,4,3,1749456475.382497,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,4,5,1749456475.382497,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,4,6,1749456475.382497,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,4,7,1749456475.382497,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,4,8,1749456475.382497,parameter_transfer
"{'norm': 3.2582876682281494, 'mean': -0.0011464570416137576, 'std': 0.11084327101707458}",1,4,9,1749456475.382497,parameter_transfer
