param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.269792079925537, 'mean': 0.007721999194473028, 'std': 0.11097224056720734}",1,0,,1,1749424477.2563734,parameter_transfer
"{'norm': 3.2706801891326904, 'mean': 0.0077171348966658115, 'std': 0.11100287735462189}",1,1,,0,1749424477.2564228,parameter_transfer
"{'norm': 3.27293062210083, 'mean': 0.007709079887717962, 'std': 0.11108016222715378}",1,2,,1,1749424477.2564414,parameter_transfer
"{'norm': 3.2709898948669434, 'mean': 0.00773569056764245, 'std': 0.11101213842630386}",1,3,,2,1749424477.2564566,parameter_transfer
"{'norm': 3.271817445755005, 'mean': 0.0077141025103628635, 'std': 0.11104186624288559}",1,4,,3,1749424477.2564704,parameter_transfer
"{'norm': 3.2706210613250732, 'mean': 0.00775698060169816, 'std': 0.11099807173013687}",1,5,,4,1749424477.2564845,parameter_transfer
"{'norm': 3.2701690196990967, 'mean': 0.007708998862653971, 'std': 0.11098600924015045}",1,6,,5,1749424477.2564983,parameter_transfer
,1,1,GossipAvg,0,1749424477.256528,aggregation
,1,0,GossipAvg,1,1749424477.2565422,aggregation
,1,1,GossipAvg,2,1749424477.2565496,aggregation
,1,2,GossipAvg,3,1749424477.2565565,aggregation
,1,3,GossipAvg,4,1749424477.2565632,aggregation
,1,4,GossipAvg,5,1749424477.2565691,aggregation
,1,5,GossipAvg,6,1749424477.2565756,aggregation
"{'norm': 3.2700657844543457, 'mean': 0.007731475401669741, 'std': 0.11098092049360275}",2,0,,1,1749424491.8464632,parameter_transfer
"{'norm': 3.2713329792022705, 'mean': 0.007730651646852493, 'std': 0.11102419346570969}",2,1,,0,1749424491.846504,parameter_transfer
"{'norm': 3.271273374557495, 'mean': 0.0076685757376253605, 'std': 0.11102646589279175}",2,2,,1,1749424491.8465207,parameter_transfer
"{'norm': 3.2698066234588623, 'mean': 0.007749945856630802, 'std': 0.11097079515457153}",2,3,,2,1749424491.8465366,parameter_transfer
"{'norm': 3.2711665630340576, 'mean': 0.007726335898041725, 'std': 0.11101881414651871}",2,4,,3,1749424491.846552,parameter_transfer
"{'norm': 3.271824836730957, 'mean': 0.0077487449161708355, 'std': 0.11103969812393188}",2,5,,4,1749424491.846565,parameter_transfer
"{'norm': 3.270508050918579, 'mean': 0.0077147516421973705, 'std': 0.11099716275930405}",2,6,,5,1749424491.8465784,parameter_transfer
,2,1,GossipAvg,0,1749424491.8465946,aggregation
,2,0,GossipAvg,1,1749424491.8466055,aggregation
,2,1,GossipAvg,2,1749424491.846613,aggregation
,2,2,GossipAvg,3,1749424491.8466198,aggregation
,2,3,GossipAvg,4,1749424491.846644,aggregation
,2,4,GossipAvg,5,1749424491.846651,aggregation
,2,5,GossipAvg,6,1749424491.846657,aggregation
"{'norm': 3.2708580493927, 'mean': 0.007749966811388731, 'std': 0.11100664734840393}",3,0,,1,1749424505.9259171,parameter_transfer
"{'norm': 3.2706995010375977, 'mean': 0.00771474651992321, 'std': 0.11100368946790695}",3,1,,0,1749424505.9259574,parameter_transfer
"{'norm': 3.2714507579803467, 'mean': 0.00779044209048152, 'std': 0.11102402955293655}",3,2,,1,1749424505.9259777,parameter_transfer
"{'norm': 3.270085096359253, 'mean': 0.007687884848564863, 'std': 0.11098460108041763}",3,3,,2,1749424505.9259994,parameter_transfer
"{'norm': 3.270202398300171, 'mean': 0.0076639968901872635, 'std': 0.1109902635216713}",3,4,,3,1749424505.926014,parameter_transfer
"{'norm': 3.2716822624206543, 'mean': 0.007708294317126274, 'std': 0.11103764921426773}",3,5,,4,1749424505.9260273,parameter_transfer
"{'norm': 3.273141384124756, 'mean': 0.007709088269621134, 'std': 0.1110873594880104}",3,6,,5,1749424505.9260397,parameter_transfer
,3,1,GossipAvg,0,1749424505.9260561,aggregation
,3,0,GossipAvg,1,1749424505.9260664,aggregation
,3,1,GossipAvg,2,1749424505.9260728,aggregation
,3,2,GossipAvg,3,1749424505.926079,aggregation
,3,3,GossipAvg,4,1749424505.9260848,aggregation
,3,4,GossipAvg,5,1749424505.9260905,aggregation
,3,5,GossipAvg,6,1749424505.9260962,aggregation
