activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753393028.0333245,3
aggregation,,False,,,1,GossipAvg,1753393051.158688,
aggregation,,False,,,1,GossipAvg,1753393051.1587203,
aggregation,,False,,,1,GossipAvg,1753393051.158741,
aggregation,,False,,,1,GossipAvg,1753393051.1587656,
aggregation,,False,,,1,GossipAvg,1753393051.158785,
aggregation,,False,,,1,GossipAvg,1753393051.1588035,
aggregation,,True,,,1,GossipAvg,1753393051.1588216,
aggregation,,False,,,1,GossipAvg,1753393051.158896,
aggregation,,False,,,1,GossipAvg,1753393051.1589158,
aggregation,,False,,,1,GossipAvg,1753393051.1589339,
model_update,,,,13.562305482668313,1,,1753393052.9115927,
local_training,,,{},,2,,1753393053.9866388,3
aggregation,,False,,,2,GossipAvg,1753393077.0284646,
aggregation,,False,,,2,GossipAvg,1753393077.0284898,
aggregation,,False,,,2,GossipAvg,1753393077.0285091,
aggregation,,False,,,2,GossipAvg,1753393077.0285282,
aggregation,,False,,,2,GossipAvg,1753393077.0285494,
aggregation,,False,,,2,GossipAvg,1753393077.028569,
aggregation,,True,,,2,GossipAvg,1753393077.0285873,
aggregation,,False,,,2,GossipAvg,1753393077.0286057,
aggregation,,False,,,2,GossipAvg,1753393077.0286243,
aggregation,,False,,,2,GossipAvg,1753393077.0286434,
model_update,,,,9.742905426191669,2,,1753393078.702907,
local_training,,,{},,3,,1753393079.6290352,3
aggregation,,False,,,3,GossipAvg,1753393085.2665746,
aggregation,,False,,,3,GossipAvg,1753393085.2671008,
aggregation,,False,,,3,GossipAvg,1753393085.267137,
aggregation,,False,,,3,GossipAvg,1753393085.2671578,
aggregation,,False,,,3,GossipAvg,1753393085.2671764,
aggregation,,False,,,3,GossipAvg,1753393085.267195,
aggregation,,True,,,3,GossipAvg,1753393085.2672129,
aggregation,,False,,,3,GossipAvg,1753393085.2672296,
aggregation,,False,,,3,GossipAvg,1753393085.2672482,
aggregation,,False,,,3,GossipAvg,1753393085.2672675,
model_update,,,,8.238526919202014,3,,1753393086.8280876,
local_training,,,{},,4,,1753393087.7069702,3
aggregation,,False,,,4,GossipAvg,1753393109.9976041,
aggregation,,False,,,4,GossipAvg,1753393109.9977376,
aggregation,,False,,,4,GossipAvg,1753393109.9977608,
aggregation,,False,,,4,GossipAvg,1753393109.9977808,
aggregation,,False,,,4,GossipAvg,1753393109.997803,
aggregation,,False,,,4,GossipAvg,1753393109.9978268,
aggregation,,True,,,4,GossipAvg,1753393109.9978466,
aggregation,,False,,,4,GossipAvg,1753393109.9978673,
aggregation,,False,,,4,GossipAvg,1753393109.9978845,
aggregation,,False,,,4,GossipAvg,1753393109.9979022,
model_update,,,,10.205040420275019,4,,1753393111.7118888,
local_training,,,{},,5,,1753393112.6043663,3
aggregation,,False,,,5,GossipAvg,1753393118.1651814,
aggregation,,False,,,5,GossipAvg,1753393118.1653125,
aggregation,,False,,,5,GossipAvg,1753393118.1653435,
aggregation,,False,,,5,GossipAvg,1753393118.1653624,
aggregation,,False,,,5,GossipAvg,1753393118.1653843,
aggregation,,False,,,5,GossipAvg,1753393118.1654038,
aggregation,,True,,,5,GossipAvg,1753393118.1654263,
aggregation,,False,,,5,GossipAvg,1753393118.165446,
aggregation,,False,,,5,GossipAvg,1753393118.1654646,
aggregation,,False,,,5,GossipAvg,1753393118.1654854,
model_update,,,,7.859554872928074,5,,1753393119.833602,
local_training,,,{},,6,,1753393120.7942073,3
aggregation,,False,,,6,GossipAvg,1753393125.3924534,
aggregation,,False,,,6,GossipAvg,1753393125.3924816,
aggregation,,False,,,6,GossipAvg,1753393125.3925016,
aggregation,,False,,,6,GossipAvg,1753393125.392521,
aggregation,,False,,,6,GossipAvg,1753393125.3925467,
aggregation,,False,,,6,GossipAvg,1753393125.3925672,
aggregation,,True,,,6,GossipAvg,1753393125.3925872,
aggregation,,False,,,6,GossipAvg,1753393125.3926063,
aggregation,,False,,,6,GossipAvg,1753393125.3926241,
aggregation,,False,,,6,GossipAvg,1753393125.3926404,
model_update,,,,7.326027801005361,6,,1753393127.08329,
local_training,,,{},,7,,1753393128.0170355,3
aggregation,,False,,,7,GossipAvg,1753393133.158394,
aggregation,,False,,,7,GossipAvg,1753393133.1584263,
aggregation,,False,,,7,GossipAvg,1753393133.1584494,
aggregation,,False,,,7,GossipAvg,1753393133.158469,
aggregation,,False,,,7,GossipAvg,1753393133.1584952,
aggregation,,False,,,7,GossipAvg,1753393133.1585176,
aggregation,,True,,,7,GossipAvg,1753393133.158537,
aggregation,,False,,,7,GossipAvg,1753393133.158556,
aggregation,,False,,,7,GossipAvg,1753393133.1585732,
aggregation,,False,,,7,GossipAvg,1753393133.1585903,
model_update,,,,7.34908746730085,7,,1753393134.8166022,
local_training,,,{},,8,,1753393135.7447026,3
aggregation,,False,,,8,GossipAvg,1753393141.152957,
aggregation,,False,,,8,GossipAvg,1753393141.152985,
aggregation,,False,,,8,GossipAvg,1753393141.1530073,
aggregation,,False,,,8,GossipAvg,1753393141.1530313,
aggregation,,False,,,8,GossipAvg,1753393141.1530511,
aggregation,,False,,,8,GossipAvg,1753393141.1530697,
aggregation,,True,,,8,GossipAvg,1753393141.1531231,
aggregation,,False,,,8,GossipAvg,1753393141.1531444,
aggregation,,False,,,8,GossipAvg,1753393141.1531684,
aggregation,,False,,,8,GossipAvg,1753393141.1531858,
model_update,,,,7.485559158979692,8,,1753393142.8093147,
local_training,,,{},,9,,1753393143.8646493,3
aggregation,,False,,,9,GossipAvg,1753393149.320968,
aggregation,,False,,,9,GossipAvg,1753393149.3209975,
aggregation,,False,,,9,GossipAvg,1753393149.3210185,
aggregation,,False,,,9,GossipAvg,1753393149.3210378,
aggregation,,False,,,9,GossipAvg,1753393149.321107,
aggregation,,False,,,9,GossipAvg,1753393149.3211327,
aggregation,,True,,,9,GossipAvg,1753393149.3211513,
aggregation,,False,,,9,GossipAvg,1753393149.3211694,
aggregation,,False,,,9,GossipAvg,1753393149.3211865,
aggregation,,False,,,9,GossipAvg,1753393149.3212075,
model_update,,,,7.775081090914402,9,,1753393150.9743752,
local_training,,,{},,10,,1753393151.9166307,3
aggregation,,False,,,10,GossipAvg,1753393157.2456288,
aggregation,,False,,,10,GossipAvg,1753393157.2456594,
aggregation,,False,,,10,GossipAvg,1753393157.2456818,
aggregation,,False,,,10,GossipAvg,1753393157.2457037,
aggregation,,False,,,10,GossipAvg,1753393157.2457232,
aggregation,,False,,,10,GossipAvg,1753393157.2457414,
aggregation,,True,,,10,GossipAvg,1753393157.2457607,
aggregation,,False,,,10,GossipAvg,1753393157.2457788,
aggregation,,False,,,10,GossipAvg,1753393157.2457983,
aggregation,,False,,,10,GossipAvg,1753393157.245817,
model_update,,,,8.131911593574651,10,,1753393158.8989527,
