node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.068117,-92.481598,north_america,America/Chicago
1,Baltimore,USA,39.261385,-76.593419,europe,America/New_York
2,Palo Alto,USA,37.425751,-122.119553,asia_pacific,America/Los_Angeles
3,Boston,USA,42.340759,-71.018191,south_america,America/New_York
4,Los Angeles,USA,34.013212,-118.217473,africa,America/Los_Angeles
5,London,UK,51.502806,-0.1732,north_america,Europe/London
6,Paris,France,48.844287,2.305382,europe,Europe/Paris
7,Tokyo,Japan,35.635608,139.601797,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.366142,103.807068,south_america,Asia/Singapore
9,Sydney,Australia,-33.901347,151.254037,africa,Australia/Sydney
10,Rochester,USA,44.007934,-92.468299,north_america,America/Chicago
11,Baltimore,USA,39.2699,-76.619698,europe,America/New_York
12,Palo Alto,USA,37.451773,-122.159432,asia_pacific,America/Los_Angeles
13,Boston,USA,42.33624,-71.078462,south_america,America/New_York
14,Los Angeles,USA,34.079804,-118.20125,africa,America/Los_Angeles
15,London,UK,51.489965,-0.10108,north_america,Europe/London
16,Paris,France,48.815983,2.336767,europe,Europe/Paris
17,Tokyo,Japan,35.659168,139.695554,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.358626,103.852823,south_america,Asia/Singapore
19,Sydney,Australia,-33.901208,151.192474,africa,Australia/Sydney
20,Rochester,USA,44.027807,-92.440585,north_america,America/Chicago
21,Baltimore,USA,39.25338,-76.654324,europe,America/New_York
22,Palo Alto,USA,37.428387,-122.142822,asia_pacific,America/Los_Angeles
23,Boston,USA,42.324668,-71.021379,south_america,America/New_York
24,Los Angeles,USA,34.022202,-118.253675,africa,America/Los_Angeles
25,London,UK,51.4845,-0.096414,north_america,Europe/London
26,Paris,France,48.898753,2.387592,europe,Europe/Paris
27,Tokyo,Japan,35.691307,139.621416,asia_pacific,Asia/Tokyo
28,Singapore,Singapore,1.31778,103.858638,south_america,Asia/Singapore
29,Sydney,Australia,-33.884387,151.201356,africa,Australia/Sydney
