node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,10000,tier_1,64,GDPR,16,128,tier1_hospital,0.959,high,50000
1,clinic_001,2000,tier_2,64,HIPAA,8,256,tier2_hospital,0.956,critical,10000
2,research_center_002,10000,tier_3,128,local,8,512,research_center,0.99,standard,50000
3,mobile_unit_003,1000,tier_1,8,local,1,16,mobile_unit,0.842,critical,5000
4,edge_device_004,500,tier_2,4,local,0,8,edge_device,0.743,high,2000
5,hospital_005,2000,tier_1,128,local,8,128,tier1_hospital,0.977,standard,10000
6,clinic_006,5000,tier_2,32,GDPR,2,256,tier2_hospital,0.914,high,20000
7,research_center_007,5000,tier_3,128,HIPAA,32,256,research_center,0.982,high,20000
8,mobile_unit_008,100,tier_1,4,HIPAA,1,64,mobile_unit,0.842,high,5000
9,edge_device_009,500,tier_2,8,PIPEDA,0,8,edge_device,0.895,standard,1000
10,hospital_010,5000,tier_1,64,PIPEDA,8,128,tier1_hospital,0.957,critical,20000
11,clinic_011,1000,tier_2,64,GDPR,2,128,tier2_hospital,0.949,standard,10000
12,research_center_012,5000,tier_3,64,local,16,1024,research_center,0.982,high,20000
13,mobile_unit_013,1000,tier_1,4,PIPEDA,1,64,mobile_unit,0.775,critical,2000
14,edge_device_014,50,tier_2,4,HIPAA,1,16,edge_device,0.742,critical,500
15,hospital_015,2000,tier_1,32,PIPEDA,8,512,tier1_hospital,0.954,critical,10000
16,clinic_016,2000,tier_2,16,local,8,128,tier2_hospital,0.926,critical,10000
17,research_center_017,20000,tier_3,128,GDPR,32,256,research_center,0.989,standard,50000
18,mobile_unit_018,100,tier_1,4,HIPAA,2,64,mobile_unit,0.839,high,5000
19,edge_device_019,500,tier_2,8,GDPR,0,16,edge_device,0.712,standard,1000
20,hospital_020,2000,tier_1,32,GDPR,16,512,tier1_hospital,0.979,standard,20000
21,clinic_021,1000,tier_2,16,HIPAA,2,256,tier2_hospital,0.916,critical,20000
22,research_center_022,20000,tier_3,128,local,32,1024,research_center,0.985,standard,50000
23,mobile_unit_023,100,tier_1,4,PIPEDA,1,32,mobile_unit,0.839,high,2000
24,edge_device_024,100,tier_2,2,PIPEDA,1,8,edge_device,0.888,standard,500
25,hospital_025,10000,tier_1,128,GDPR,4,128,tier1_hospital,0.951,standard,20000
26,clinic_026,2000,tier_2,64,GDPR,4,64,tier2_hospital,0.935,critical,20000
27,research_center_027,10000,tier_3,64,PIPEDA,16,256,research_center,0.983,high,50000
28,mobile_unit_028,500,tier_1,8,PIPEDA,1,64,mobile_unit,0.78,high,2000
29,edge_device_029,500,tier_2,8,HIPAA,0,16,edge_device,0.723,critical,1000
