activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749434211.0918252,1
aggregation,,False,,,1,GossipAvg,1749434228.8763502,
aggregation,,True,,,1,GossipAvg,1749434228.8763647,
aggregation,,False,,,1,GossipAvg,1749434228.8763745,
model_update,,,,0.9554383187696375,1,,1749434235.5431416,
local_training,,,{},,2,,1749434236.0448625,1
aggregation,,False,,,2,GossipAvg,1749434245.5130415,
aggregation,,True,,,2,GossipAvg,1749434245.5130532,
aggregation,,False,,,2,GossipAvg,1749434245.5130615,
model_update,,,,1.2628911365278235,2,,1749434251.8116624,
local_training,,,{},,3,,1749434252.3209362,1
aggregation,,False,,,3,GossipAvg,1749434261.7953832,
aggregation,,True,,,3,GossipAvg,1749434261.7953947,
aggregation,,False,,,3,GossipAvg,1749434261.7954032,
model_update,,,,1.314769142384054,3,,1749434268.0492048,
