node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,SOC2,radiology,1971,public,mayo_clinic,tier1_hospital,3765
1,regional,SOC2,oncology,2008,mixed,johns_hopkins,tier2_hospital,4988
2,regional,SOC2,cardiology,1985,private,stanford_med,research_center,1449
3,local,SOC2,neurology,1999,public,mass_general,mobile_unit,3765
4,local,ISO27001,pathology,1957,research_grant,ucla_health,edge_device,940
5,local,HIPAA_compliant,radiology,1980,public,mayo_clinic,tier1_hospital,302
6,international,HIPAA_compliant,oncology,2018,private,johns_hopkins,tier2_hospital,3435
7,international,SOC2,cardiology,1974,mixed,stanford_med,research_center,3523
8,local,SOC2,neurology,2015,research_grant,mass_general,mobile_unit,2341
9,local,ISO27001,pathology,1980,research_grant,ucla_health,edge_device,2723
10,regional,HIPAA_compliant,radiology,1961,public,mayo_clinic,tier1_hospital,1251
11,regional,HIPAA_compliant,oncology,2005,private,johns_hopkins,tier2_hospital,2165
12,national,HIPAA_compliant,cardiology,1975,public,stanford_med,research_center,3776
13,national,FedRAMP,neurology,1951,public,mass_general,mobile_unit,2874
14,regional,HIPAA_compliant,pathology,1956,public,ucla_health,edge_device,2934
