node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,ISO27001,radiology,1990,private,mayo_clinic,tier1_hospital,418
1,local,HIPAA_compliant,oncology,1976,private,johns_hopkins,tier2_hospital,449
2,international,SOC2,cardiology,1961,research_grant,stanford_med,research_center,2174
3,international,FedRAMP,neurology,2016,mixed,mass_general,mobile_unit,2950
4,international,HIPAA_compliant,pathology,1958,mixed,ucla_health,edge_device,939
5,regional,ISO27001,radiology,2019,public,mayo_clinic,tier1_hospital,377
6,international,SOC2,oncology,1997,research_grant,johns_hopkins,tier2_hospital,1354
7,regional,ISO27001,cardiology,1998,mixed,stanford_med,research_center,520
8,international,FedRAMP,neurology,1982,mixed,mass_general,mobile_unit,3875
9,local,ISO27001,pathology,1979,research_grant,ucla_health,edge_device,256
10,regional,ISO27001,radiology,2018,public,mayo_clinic,tier1_hospital,1319
11,international,HIPAA_compliant,oncology,2007,public,johns_hopkins,tier2_hospital,4688
12,national,HIPAA_compliant,cardiology,2015,private,stanford_med,research_center,3559
13,regional,SOC2,neurology,1950,public,mass_general,mobile_unit,1308
14,international,ISO27001,pathology,1965,mixed,ucla_health,edge_device,4470
15,local,ISO27001,radiology,2018,private,mayo_clinic,tier1_hospital,1314
16,national,HIPAA_compliant,oncology,1990,research_grant,johns_hopkins,tier2_hospital,2192
17,regional,FedRAMP,cardiology,2004,public,stanford_med,research_center,2200
18,international,FedRAMP,neurology,2016,private,mass_general,mobile_unit,115
19,regional,SOC2,pathology,1969,private,ucla_health,edge_device,386
