node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.006679,-92.479665,north_america,America/Chicago
1,Baltimore,USA,39.287682,-76.611177,europe,America/New_York
2,Palo Alto,USA,37.449505,-122.120127,asia_pacific,America/Los_Angeles
3,Boston,USA,42.320443,-71.025427,south_america,America/New_York
4,Los Angeles,USA,34.099825,-118.2802,africa,America/Los_Angeles
5,London,UK,51.530492,-0.174722,north_america,Europe/London
6,Paris,France,48.872859,2.37417,europe,Europe/Paris
7,Tokyo,Japan,35.662037,139.613708,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.352588,103.785708,south_america,Asia/Singapore
9,Sydney,Australia,-33.883788,151.214007,africa,Australia/Sydney
10,Rochester,USA,44.041835,-92.519821,north_america,America/Chicago
11,Baltimore,USA,39.284539,-76.628224,europe,America/New_York
12,Palo Alto,USA,37.434071,-122.181775,asia_pacific,America/Los_Angeles
13,Boston,USA,42.379883,-71.079459,south_america,America/New_York
14,Los Angeles,USA,34.075679,-118.218185,africa,America/Los_Angeles
15,London,UK,51.527655,-0.103558,north_america,Europe/London
16,Paris,France,48.864771,2.340186,europe,Europe/Paris
17,Tokyo,Japan,35.704853,139.619009,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.31576,103.813278,south_america,Asia/Singapore
19,Sydney,Australia,-33.891876,151.159694,africa,Australia/Sydney
