param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.3061323165893555, 'mean': -0.006959217134863138, 'std': 0.19469138979911804}",1,1,,0,1749395613.2653482,parameter_transfer
"{'norm': 3.3099074363708496, 'mean': -0.0067140874452888966, 'std': 0.1949225664138794}",1,2,,0,1749395613.2653482,parameter_transfer
"{'norm': 3.3081045150756836, 'mean': -0.006650794763118029, 'std': 0.1948184370994568}",1,3,,0,1749395613.2653482,parameter_transfer
"{'norm': 3.3107547760009766, 'mean': -0.007057370617985725, 'std': 0.19496038556098938}",1,4,,0,1749395613.2653482,parameter_transfer
"{'norm': 3.308239698410034, 'mean': -0.006567781325429678, 'std': 0.19482922554016113}",1,5,,0,1749395613.2653482,parameter_transfer
"{'norm': 3.3046956062316895, 'mean': -0.00688630435615778, 'std': 0.19460926949977875}",1,6,,0,1749395613.2653482,parameter_transfer
"{'norm': 3.30450439453125, 'mean': -0.006674990523606539, 'std': 0.19460535049438477}",1,7,,0,1749395613.2653482,parameter_transfer
"{'norm': 3.309534788131714, 'mean': -0.006591787561774254, 'std': 0.19490477442741394}",1,8,,0,1749395613.2653482,parameter_transfer
"{'norm': 3.3040196895599365, 'mean': -0.007146700285375118, 'std': 0.1945600062608719}",1,9,,0,1749395613.2653482,parameter_transfer
"{'norm': 3.3056223392486572, 'mean': -0.007009079679846764, 'std': 0.1946595162153244}",1,10,,0,1749395613.2653482,parameter_transfer
"{'norm': 3.3031342029571533, 'mean': -0.006776725873351097, 'std': 0.19452103972434998}",1,11,,0,1749395613.2653482,parameter_transfer
"{'norm': 3.3070273399353027, 'mean': -0.006943162064999342, 'std': 0.19474472105503082}",1,12,,0,1749395613.2653482,parameter_transfer
"{'norm': 3.3080224990844727, 'mean': -0.007156560197472572, 'std': 0.1947956532239914}",1,13,,0,1749395613.2653482,parameter_transfer
"{'norm': 3.307147979736328, 'mean': -0.007071664556860924, 'std': 0.1947472095489502}",1,14,,0,1749395613.2653482,parameter_transfer
"{'norm': 3.311555862426758, 'mean': -0.006924178451299667, 'std': 0.1950124204158783}",1,15,,0,1749395613.2653482,parameter_transfer
"{'norm': 3.3054723739624023, 'mean': -0.00683946255594492, 'std': 0.19465671479701996}",1,16,,0,1749395613.2653482,parameter_transfer
"{'norm': 3.301922559738159, 'mean': -0.006647500675171614, 'std': 0.19445407390594482}",1,17,,0,1749395613.2653482,parameter_transfer
"{'norm': 3.3090453147888184, 'mean': -0.00681520439684391, 'std': 0.19486823678016663}",1,18,,0,1749395613.2653482,parameter_transfer
"{'norm': 3.3083887100219727, 'mean': -0.006989735644310713, 'std': 0.19482333958148956}",1,19,,0,1749395613.2653482,parameter_transfer
,1,1,FedAvg,0,1749395613.265548,aggregation
,1,2,FedAvg,0,1749395613.265548,aggregation
,1,3,FedAvg,0,1749395613.265548,aggregation
,1,4,FedAvg,0,1749395613.265548,aggregation
,1,5,FedAvg,0,1749395613.265548,aggregation
,1,6,FedAvg,0,1749395613.265548,aggregation
,1,7,FedAvg,0,1749395613.265548,aggregation
