node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,5000,tier_1,64,local,16,256,tier1_hospital,0.985,critical,20000
1,clinic_001,2000,tier_2,16,HIPAA,2,256,tier2_hospital,0.951,standard,20000
2,research_center_002,5000,tier_3,128,PIPEDA,16,256,research_center,0.995,high,50000
3,mobile_unit_003,1000,tier_1,16,GDPR,2,16,mobile_unit,0.885,critical,1000
4,edge_device_004,500,tier_2,2,GDPR,1,32,edge_device,0.789,standard,2000
5,hospital_005,5000,tier_1,64,HIPAA,16,256,tier1_hospital,0.951,critical,20000
6,clinic_006,1000,tier_2,16,PIPEDA,8,256,tier2_hospital,0.925,standard,20000
7,research_center_007,10000,tier_3,128,HIPAA,16,1024,research_center,0.998,high,20000
8,mobile_unit_008,100,tier_1,8,PIPEDA,2,16,mobile_unit,0.824,high,5000
9,edge_device_009,50,tier_2,2,PIPEDA,0,8,edge_device,0.842,critical,500
10,hospital_010,10000,tier_1,128,PIPEDA,4,128,tier1_hospital,0.975,standard,10000
11,clinic_011,1000,tier_2,16,PIPEDA,2,256,tier2_hospital,0.944,standard,10000
12,research_center_012,5000,tier_3,64,local,8,1024,research_center,0.996,critical,50000
13,mobile_unit_013,100,tier_1,8,GDPR,1,32,mobile_unit,0.758,standard,2000
14,edge_device_014,50,tier_2,2,GDPR,1,8,edge_device,0.801,standard,1000
15,hospital_015,10000,tier_1,128,HIPAA,16,512,tier1_hospital,0.96,high,20000
16,clinic_016,5000,tier_2,32,local,4,128,tier2_hospital,0.905,standard,5000
17,research_center_017,10000,tier_3,64,HIPAA,32,1024,research_center,0.994,critical,100000
18,mobile_unit_018,1000,tier_1,8,PIPEDA,2,64,mobile_unit,0.81,high,5000
19,edge_device_019,50,tier_2,2,local,0,32,edge_device,0.84,standard,2000
