node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,SOC2,radiology,1962,private,mayo_clinic,tier1_hospital,1032
1,local,SOC2,oncology,2000,private,johns_hopkins,tier2_hospital,2780
2,international,HIPAA_compliant,cardiology,1976,mixed,stanford_med,research_center,56
3,local,SOC2,neurology,1964,public,mass_general,mobile_unit,3314
4,international,HIPAA_compliant,pathology,1955,research_grant,ucla_health,edge_device,720
5,national,ISO27001,radiology,2003,mixed,mayo_clinic,tier1_hospital,253
6,national,SOC2,oncology,1992,mixed,johns_hopkins,tier2_hospital,3349
7,national,HIPAA_compliant,cardiology,1952,public,stanford_med,research_center,4355
8,regional,SOC2,neurology,1989,private,mass_general,mobile_unit,1696
9,national,ISO27001,pathology,1950,public,ucla_health,edge_device,4526
