node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.99691,-92.490041,north_america,America/Chicago
1,Baltimore,USA,39.294901,-76.566549,europe,America/New_York
2,Palo Alto,USA,37.476967,-122.12653,asia_pacific,America/Los_Angeles
3,Boston,USA,42.370063,-71.020053,south_america,America/New_York
4,Los Angeles,USA,34.020302,-118.208403,africa,America/Los_Angeles
5,London,UK,51.490421,-0.10708,north_america,Europe/London
6,Paris,France,48.841785,2.386405,europe,Europe/Paris
7,Tokyo,Japan,35.677272,139.659628,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.359543,103.837778,south_america,Asia/Singapore
9,Sydney,Australia,-33.839258,151.176195,africa,Australia/Sydney
