timestamp,round_num,source_node,target_node,transfer_type,param_summary,strategy_name
1753371755.415987,1,1,0,parameter_transfer,"{'norm': 3.8005828857421875, 'mean': -0.006562402937561274, 'std': 0.12913180887699127}",
1753371755.415987,1,2,0,parameter_transfer,"{'norm': 3.409108877182007, 'mean': 0.0035052539315074682, 'std': 0.11592724919319153}",
1753371755.415987,1,3,0,parameter_transfer,"{'norm': 3.586608648300171, 'mean': 0.0009400045964866877, 'std': 0.12201527506113052}",
1753371755.415987,1,4,0,parameter_transfer,"{'norm': 3.8132143020629883, 'mean': -0.0005000840174034238, 'std': 0.12972721457481384}",
1753371755.4161704,1,1,0,aggregation,,FedAvg
1753371755.4161704,1,2,0,aggregation,,FedAvg
1753371755.4161704,1,3,0,aggregation,,FedAvg
1753371755.4161704,1,4,0,aggregation,,FedAvg
1753371770.642183,2,1,0,parameter_transfer,"{'norm': 3.4833242893218994, 'mean': -0.0002835362683981657, 'std': 0.11850475519895554}",
1753371770.642183,2,2,0,parameter_transfer,"{'norm': 3.8637208938598633, 'mean': -0.0065186214633286, 'std': 0.13128472864627838}",
1753371770.642183,2,3,0,parameter_transfer,"{'norm': 4.270817279815674, 'mean': -0.005896111484616995, 'std': 0.1451764851808548}",
1753371770.642183,2,4,0,parameter_transfer,"{'norm': 4.1784443855285645, 'mean': -0.006183253601193428, 'std': 0.14201901853084564}",
1753371770.642295,2,1,0,aggregation,,FedAvg
1753371770.642295,2,2,0,aggregation,,FedAvg
1753371770.642295,2,3,0,aggregation,,FedAvg
1753371770.642295,2,4,0,aggregation,,FedAvg
1753371778.4529946,3,1,0,parameter_transfer,"{'norm': 4.4143595695495605, 'mean': -0.008688218891620636, 'std': 0.1499280482530594}",
1753371778.4529946,3,2,0,parameter_transfer,"{'norm': 4.2736382484436035, 'mean': -0.007284821011126041, 'std': 0.14520952105522156}",
1753371778.4529946,3,3,0,parameter_transfer,"{'norm': 3.8517346382141113, 'mean': -0.0044586737640202045, 'std': 0.1309628039598465}",
1753371778.4529946,3,4,0,parameter_transfer,"{'norm': 4.5227885246276855, 'mean': -0.008695360273122787, 'std': 0.15362249314785004}",
1753371778.453147,3,1,0,aggregation,,FedAvg
1753371778.453147,3,2,0,aggregation,,FedAvg
1753371778.453147,3,3,0,aggregation,,FedAvg
1753371778.453147,3,4,0,aggregation,,FedAvg
1753371785.7491503,4,1,0,parameter_transfer,"{'norm': 4.776463508605957, 'mean': -0.007987151853740215, 'std': 0.1623021811246872}",
1753371785.7491503,4,2,0,parameter_transfer,"{'norm': 4.187645435333252, 'mean': -0.006839516572654247, 'std': 0.14230231940746307}",
1753371785.7491503,4,3,0,parameter_transfer,"{'norm': 4.792224407196045, 'mean': -0.0098021375015378, 'std': 0.1627398580312729}",
1753371785.7491503,4,4,0,parameter_transfer,"{'norm': 4.811147689819336, 'mean': -0.008898351341485977, 'std': 0.16343651711940765}",
1753371785.7492533,4,1,0,aggregation,,FedAvg
1753371785.7492533,4,2,0,aggregation,,FedAvg
1753371785.7492533,4,3,0,aggregation,,FedAvg
1753371785.7492533,4,4,0,aggregation,,FedAvg
1753371793.24041,5,1,0,parameter_transfer,"{'norm': 5.104915142059326, 'mean': -0.01017920020967722, 'std': 0.17337417602539062}",
1753371793.24041,5,2,0,parameter_transfer,"{'norm': 5.017431735992432, 'mean': -0.007011859677731991, 'std': 0.17055243253707886}",
1753371793.24041,5,3,0,parameter_transfer,"{'norm': 5.197123050689697, 'mean': -0.009537122212350368, 'std': 0.17655232548713684}",
1753371793.24041,5,4,0,parameter_transfer,"{'norm': 5.097588539123535, 'mean': -0.010936800390481949, 'std': 0.1730782687664032}",
1753371793.240528,5,1,0,aggregation,,FedAvg
1753371793.240528,5,2,0,aggregation,,FedAvg
1753371793.240528,5,3,0,aggregation,,FedAvg
1753371793.240528,5,4,0,aggregation,,FedAvg
1753371800.8113506,6,1,0,parameter_transfer,"{'norm': 5.410551071166992, 'mean': -0.009489256888628006, 'std': 0.18382591009140015}",
1753371800.8113506,6,2,0,parameter_transfer,"{'norm': 5.3375325202941895, 'mean': -0.00898890569806099, 'std': 0.18136392533779144}",
1753371800.8113506,6,3,0,parameter_transfer,"{'norm': 4.958155632019043, 'mean': -0.009301615878939629, 'std': 0.16842323541641235}",
1753371800.8113506,6,4,0,parameter_transfer,"{'norm': 5.417891979217529, 'mean': -0.008660792373120785, 'std': 0.18411684036254883}",
1753371800.811461,6,1,0,aggregation,,FedAvg
1753371800.811461,6,2,0,aggregation,,FedAvg
1753371800.811461,6,3,0,aggregation,,FedAvg
1753371800.811461,6,4,0,aggregation,,FedAvg
1753371808.4122221,7,1,0,parameter_transfer,"{'norm': 5.6746721267700195, 'mean': -0.009394673630595207, 'std': 0.19282756745815277}",
1753371808.4122221,7,2,0,parameter_transfer,"{'norm': 5.618279933929443, 'mean': -0.008496621623635292, 'std': 0.19094882905483246}",
1753371808.4122221,7,3,0,parameter_transfer,"{'norm': 5.712283134460449, 'mean': -0.009670265018939972, 'std': 0.19409507513046265}",
1753371808.4122221,7,4,0,parameter_transfer,"{'norm': 5.2452898025512695, 'mean': -0.008447299711406231, 'std': 0.178248330950737}",
1753371808.4123254,7,1,0,aggregation,,FedAvg
1753371808.4123254,7,2,0,aggregation,,FedAvg
1753371808.4123254,7,3,0,aggregation,,FedAvg
1753371808.4123254,7,4,0,aggregation,,FedAvg
1753371815.6764238,8,1,0,parameter_transfer,"{'norm': 5.535877227783203, 'mean': -0.008339227177202702, 'std': 0.18814964592456818}",
1753371815.6764238,8,2,0,parameter_transfer,"{'norm': 5.887455463409424, 'mean': -0.006707403343170881, 'std': 0.2001829594373703}",
1753371815.6764238,8,3,0,parameter_transfer,"{'norm': 5.982596397399902, 'mean': -0.008446015417575836, 'std': 0.20335674285888672}",
1753371815.6764238,8,4,0,parameter_transfer,"{'norm': 5.931319236755371, 'mean': -0.008365649729967117, 'std': 0.20161409676074982}",
1753371815.6765313,8,1,0,aggregation,,FedAvg
1753371815.6765313,8,2,0,aggregation,,FedAvg
1753371815.6765313,8,3,0,aggregation,,FedAvg
1753371815.6765313,8,4,0,aggregation,,FedAvg
1753371823.1649318,9,1,0,parameter_transfer,"{'norm': 6.187098503112793, 'mean': -0.008621424436569214, 'std': 0.21031272411346436}",
1753371823.1649318,9,2,0,parameter_transfer,"{'norm': 5.806600570678711, 'mean': -0.00763802882283926, 'std': 0.19739684462547302}",
1753371823.1649318,9,3,0,parameter_transfer,"{'norm': 6.290993690490723, 'mean': -0.009172017686069012, 'std': 0.21382732689380646}",
1753371823.1649318,9,4,0,parameter_transfer,"{'norm': 6.155501842498779, 'mean': -0.007693174760788679, 'std': 0.2092730849981308}",
1753371823.1650364,9,1,0,aggregation,,FedAvg
1753371823.1650364,9,2,0,aggregation,,FedAvg
1753371823.1650364,9,3,0,aggregation,,FedAvg
1753371823.1650364,9,4,0,aggregation,,FedAvg
