node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.021915,-92.455499,north_america,America/Chicago
1,Baltimore,USA,39.290059,-76.573183,europe,America/New_York
2,Palo Alto,USA,37.475892,-122.170668,asia_pacific,America/Los_Angeles
3,Boston,USA,42.375874,-71.048062,south_america,America/New_York
4,Los Angeles,USA,34.080472,-118.26188,africa,America/Los_Angeles
5,London,UK,51.469212,-0.142961,north_america,Europe/London
6,Paris,France,48.819998,2.331618,europe,Europe/Paris
7,Tokyo,Japan,35.707219,139.635025,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.378325,103.777777,south_america,Asia/Singapore
9,Sydney,Australia,-33.853851,151.232692,africa,Australia/Sydney
