node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.022553,-92.424402,north_america,America/Chicago
1,Baltimore,USA,39.296863,-76.621943,europe,America/New_York
2,Palo Alto,USA,37.440384,-122.188823,asia_pacific,America/Los_Angeles
3,Boston,USA,42.346834,-71.08787,south_america,America/New_York
4,Los Angeles,USA,34.096536,-118.226642,africa,America/Los_Angeles
5,London,UK,51.503242,-0.140317,north_america,Europe/London
6,Paris,France,48.812951,2.312534,europe,Europe/Paris
7,Tokyo,Japan,35.670672,139.691103,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.336677,103.856348,south_america,Asia/Singapore
9,Sydney,Australia,-33.896315,151.222173,africa,Australia/Sydney
