timestamp,round_num,source_node,target_node,transfer_type,param_summary,strategy_name
1753366471.5822027,1,0,1,parameter_transfer,"{'norm': 3.142977237701416, 'mean': -0.0017075915820896626, 'std': 0.18519383668899536}",
1753366471.5822027,1,0,2,parameter_transfer,"{'norm': 3.142977237701416, 'mean': -0.0017075915820896626, 'std': 0.18519383668899536}",
1753366471.5822027,1,0,3,parameter_transfer,"{'norm': 3.142977237701416, 'mean': -0.0017075915820896626, 'std': 0.18519383668899536}",
1753366471.5822027,1,0,4,parameter_transfer,"{'norm': 3.142977237701416, 'mean': -0.0017075915820896626, 'std': 0.18519383668899536}",
1753366471.5822027,1,0,5,parameter_transfer,"{'norm': 3.142977237701416, 'mean': -0.0017075915820896626, 'std': 0.18519383668899536}",
1753366471.5822027,1,0,6,parameter_transfer,"{'norm': 3.142977237701416, 'mean': -0.0017075915820896626, 'std': 0.18519383668899536}",
1753366471.5822027,1,0,7,parameter_transfer,"{'norm': 3.142977237701416, 'mean': -0.0017075915820896626, 'std': 0.18519383668899536}",
1753366471.5822027,1,0,8,parameter_transfer,"{'norm': 3.142977237701416, 'mean': -0.0017075915820896626, 'std': 0.18519383668899536}",
1753366471.5822027,1,0,9,parameter_transfer,"{'norm': 3.142977237701416, 'mean': -0.0017075915820896626, 'std': 0.18519383668899536}",
1753366471.582302,1,1,0,parameter_transfer,"{'norm': 3.1556217670440674, 'mean': -0.0022561135701835155, 'std': 0.18593309819698334}",
1753366471.582302,1,1,2,parameter_transfer,"{'norm': 3.1556217670440674, 'mean': -0.0022561135701835155, 'std': 0.18593309819698334}",
1753366471.582302,1,1,3,parameter_transfer,"{'norm': 3.1556217670440674, 'mean': -0.0022561135701835155, 'std': 0.18593309819698334}",
1753366471.582302,1,1,4,parameter_transfer,"{'norm': 3.1556217670440674, 'mean': -0.0022561135701835155, 'std': 0.18593309819698334}",
1753366471.582302,1,1,5,parameter_transfer,"{'norm': 3.1556217670440674, 'mean': -0.0022561135701835155, 'std': 0.18593309819698334}",
1753366471.582302,1,1,6,parameter_transfer,"{'norm': 3.1556217670440674, 'mean': -0.0022561135701835155, 'std': 0.18593309819698334}",
1753366471.582302,1,1,7,parameter_transfer,"{'norm': 3.1556217670440674, 'mean': -0.0022561135701835155, 'std': 0.18593309819698334}",
1753366471.582302,1,1,8,parameter_transfer,"{'norm': 3.1556217670440674, 'mean': -0.0022561135701835155, 'std': 0.18593309819698334}",
1753366471.582302,1,1,9,parameter_transfer,"{'norm': 3.1556217670440674, 'mean': -0.0022561135701835155, 'std': 0.18593309819698334}",
1753366471.582362,1,2,0,parameter_transfer,"{'norm': 3.154710531234741, 'mean': -0.0026384906377643347, 'std': 0.18587437272071838}",
1753366471.582362,1,2,1,parameter_transfer,"{'norm': 3.154710531234741, 'mean': -0.0026384906377643347, 'std': 0.18587437272071838}",
1753366471.582362,1,2,3,parameter_transfer,"{'norm': 3.154710531234741, 'mean': -0.0026384906377643347, 'std': 0.18587437272071838}",
1753366471.582362,1,2,4,parameter_transfer,"{'norm': 3.154710531234741, 'mean': -0.0026384906377643347, 'std': 0.18587437272071838}",
1753366471.582362,1,2,5,parameter_transfer,"{'norm': 3.154710531234741, 'mean': -0.0026384906377643347, 'std': 0.18587437272071838}",
1753366471.582362,1,2,6,parameter_transfer,"{'norm': 3.154710531234741, 'mean': -0.0026384906377643347, 'std': 0.18587437272071838}",
1753366471.582362,1,2,7,parameter_transfer,"{'norm': 3.154710531234741, 'mean': -0.0026384906377643347, 'std': 0.18587437272071838}",
1753366471.582362,1,2,8,parameter_transfer,"{'norm': 3.154710531234741, 'mean': -0.0026384906377643347, 'std': 0.18587437272071838}",
1753366471.582362,1,2,9,parameter_transfer,"{'norm': 3.154710531234741, 'mean': -0.0026384906377643347, 'std': 0.18587437272071838}",
1753366471.5824146,1,3,0,parameter_transfer,"{'norm': 3.151806116104126, 'mean': -0.0009511543903499842, 'std': 0.18571950495243073}",
1753366471.5824146,1,3,1,parameter_transfer,"{'norm': 3.151806116104126, 'mean': -0.0009511543903499842, 'std': 0.18571950495243073}",
1753366471.5824146,1,3,2,parameter_transfer,"{'norm': 3.151806116104126, 'mean': -0.0009511543903499842, 'std': 0.18571950495243073}",
1753366471.5824146,1,3,4,parameter_transfer,"{'norm': 3.151806116104126, 'mean': -0.0009511543903499842, 'std': 0.18571950495243073}",
