param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.1811881065368652, 'mean': -0.013691642321646214, 'std': 0.1869526207447052}",1,0,,1,1749356390.7387438,parameter_transfer
"{'norm': 3.1866650581359863, 'mean': -0.01294395700097084, 'std': 0.18732936680316925}",1,1,,0,1749356390.738794,parameter_transfer
"{'norm': 3.1787471771240234, 'mean': -0.012546993792057037, 'std': 0.18688875436782837}",1,2,,1,1749356390.7388122,parameter_transfer
"{'norm': 3.1828720569610596, 'mean': -0.01346537470817566, 'std': 0.18706853687763214}",1,3,,2,1749356390.7388287,parameter_transfer
"{'norm': 3.1836297512054443, 'mean': -0.013750409707427025, 'std': 0.18709257245063782}",1,4,,3,1749356390.7388432,parameter_transfer
"{'norm': 3.169874668121338, 'mean': -0.013082560151815414, 'std': 0.18632791936397552}",1,5,,4,1749356390.738858,parameter_transfer
"{'norm': 3.171755790710449, 'mean': -0.01344490796327591, 'std': 0.18641327321529388}",1,6,,5,1749356390.7388725,parameter_transfer
"{'norm': 3.183126926422119, 'mean': -0.013341237790882587, 'std': 0.18709248304367065}",1,7,,6,1749356390.7388866,parameter_transfer
"{'norm': 3.1758997440338135, 'mean': -0.013598797842860222, 'std': 0.1866469383239746}",1,8,,7,1749356390.7389002,parameter_transfer
"{'norm': 3.176117420196533, 'mean': -0.013611124828457832, 'std': 0.18665891885757446}",1,9,,8,1749356390.738913,parameter_transfer
,1,1,GossipAvg,0,1749356390.7389321,aggregation
,1,0,GossipAvg,1,1749356390.7389448,aggregation
,1,1,GossipAvg,2,1749356390.7389522,aggregation
,1,2,GossipAvg,3,1749356390.73896,aggregation
,1,3,GossipAvg,4,1749356390.738966,aggregation
,1,4,GossipAvg,5,1749356390.7389715,aggregation
,1,5,GossipAvg,6,1749356390.7389772,aggregation
,1,6,GossipAvg,7,1749356390.738983,aggregation
,1,7,GossipAvg,8,1749356390.7389975,aggregation
,1,8,GossipAvg,9,1749356390.7390034,aggregation
"{'norm': 3.1872575283050537, 'mean': -0.013665706850588322, 'std': 0.18731310963630676}",2,0,,1,1749356393.7787704,parameter_transfer
"{'norm': 3.1700565814971924, 'mean': -0.013257624581456184, 'std': 0.1863263100385666}",2,1,,0,1749356393.7788138,parameter_transfer
"{'norm': 3.179490089416504, 'mean': -0.01283930242061615, 'std': 0.18691280484199524}",2,2,,1,1749356393.7788327,parameter_transfer
"{'norm': 3.17533802986145, 'mean': -0.012513802386820316, 'std': 0.18668965995311737}",2,3,,2,1749356393.7788484,parameter_transfer
"{'norm': 3.190241575241089, 'mean': -0.013940547592937946, 'std': 0.18746918439865112}",2,4,,3,1749356393.7788634,parameter_transfer
"{'norm': 3.1679604053497314, 'mean': -0.012760699726641178, 'std': 0.1862371861934662}",2,5,,4,1749356393.7788782,parameter_transfer
"{'norm': 3.1830129623413086, 'mean': -0.013139116577804089, 'std': 0.18710005283355713}",2,6,,5,1749356393.778893,parameter_transfer
"{'norm': 3.182466745376587, 'mean': -0.01284053921699524, 'std': 0.1870885193347931}",2,7,,6,1749356393.7789094,parameter_transfer
"{'norm': 3.1798009872436523, 'mean': -0.012838385067880154, 'std': 0.18693120777606964}",2,8,,7,1749356393.7789228,parameter_transfer
"{'norm': 3.181732654571533, 'mean': -0.012975539080798626, 'std': 0.18703584372997284}",2,9,,8,1749356393.778936,parameter_transfer
,2,1,GossipAvg,0,1749356393.7789514,aggregation
,2,0,GossipAvg,1,1749356393.7789617,aggregation
,2,1,GossipAvg,2,1749356393.778968,aggregation
,2,2,GossipAvg,3,1749356393.7789755,aggregation
,2,3,GossipAvg,4,1749356393.7789824,aggregation
,2,4,GossipAvg,5,1749356393.7789881,aggregation
,2,5,GossipAvg,6,1749356393.7789936,aggregation
,2,6,GossipAvg,7,1749356393.7789998,aggregation
,2,7,GossipAvg,8,1749356393.7790058,aggregation
,2,8,GossipAvg,9,1749356393.779021,aggregation
"{'norm': 3.1743147373199463, 'mean': -0.012343388050794601, 'std': 0.18664056062698364}",3,0,,1,1749356396.8921535,parameter_transfer
"{'norm': 3.1831793785095215, 'mean': -0.013667672872543335, 'std': 0.1870720088481903}",3,1,,0,1749356396.892195,parameter_transfer
"{'norm': 3.181875705718994, 'mean': -0.012513049878180027, 'std': 0.18707579374313354}",3,2,,1,1749356396.8922126,parameter_transfer
"{'norm': 3.190066337585449, 'mean': -0.01305084303021431, 'std': 0.18752287328243256}",3,3,,2,1749356396.89223,parameter_transfer
"{'norm': 3.1806468963623047, 'mean': -0.012714283540844917, 'std': 0.1869896501302719}",3,4,,3,1749356396.8922455,parameter_transfer
"{'norm': 3.1691713333129883, 'mean': -0.012788075953722, 'std': 0.18630684912204742}",3,5,,4,1749356396.8922596,parameter_transfer
"{'norm': 3.175171136856079, 'mean': -0.013124517165124416, 'std': 0.18663786351680756}",3,6,,5,1749356396.8922725,parameter_transfer
"{'norm': 3.1819114685058594, 'mean': -0.013135645538568497, 'std': 0.18703524768352509}",3,7,,6,1749356396.8922853,parameter_transfer
"{'norm': 3.1878249645233154, 'mean': -0.012400015257298946, 'std': 0.18743465840816498}",3,8,,7,1749356396.8922977,parameter_transfer
"{'norm': 3.175414800643921, 'mean': -0.012595681473612785, 'std': 0.18668869137763977}",3,9,,8,1749356396.8923094,parameter_transfer
,3,1,GossipAvg,0,1749356396.892325,aggregation
,3,0,GossipAvg,1,1749356396.8923347,aggregation
,3,1,GossipAvg,2,1749356396.8923411,aggregation
,3,2,GossipAvg,3,1749356396.8923473,aggregation
,3,3,GossipAvg,4,1749356396.8923655,aggregation
,3,4,GossipAvg,5,1749356396.8923728,aggregation
,3,5,GossipAvg,6,1749356396.892379,aggregation
,3,6,GossipAvg,7,1749356396.8923848,aggregation
,3,7,GossipAvg,8,1749356396.8923903,aggregation
,3,8,GossipAvg,9,1749356396.892396,aggregation
