activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749415628.9114702,1
aggregation,,False,,,1,GossipAvg,1749415642.099831,
aggregation,,False,,,1,GossipAvg,1749415642.1000943,
aggregation,,True,,,1,GossipAvg,1749415642.1001058,
model_update,,,,6.634260611934563,1,,1749415651.4717221,
local_training,,,{},,2,,1749415651.9712396,1
aggregation,,False,,,2,GossipAvg,1749415660.3678985,
aggregation,,False,,,2,GossipAvg,1749415660.368169,
aggregation,,True,,,2,GossipAvg,1749415660.3681772,
model_update,,,,3.3459782504951696,2,,1749415669.02851,
local_training,,,{},,3,,1749415669.5278354,1
aggregation,,False,,,3,GossipAvg,1749415677.9520097,
aggregation,,False,,,3,GossipAvg,1749415677.9523003,
aggregation,,True,,,3,GossipAvg,1749415677.9523077,
model_update,,,,3.0396605767869933,3,,1749415686.6158383,
