timestamp,round_num,source_node,target_node,transfer_type,param_summary,strategy_name
1753351337.3873188,1,1,0,parameter_transfer,"{'norm': 3.2431893348693848, 'mean': 0.019586175680160522, 'std': 0.19010044634342194}",
1753351337.3873188,1,2,0,parameter_transfer,"{'norm': 3.2431893348693848, 'mean': 0.019586175680160522, 'std': 0.19010044634342194}",
1753351337.3873188,1,3,0,parameter_transfer,"{'norm': 3.2841696739196777, 'mean': 0.020711030811071396, 'std': 0.19241009652614594}",
1753351337.3873188,1,4,0,parameter_transfer,"{'norm': 3.23252010345459, 'mean': 0.021833576261997223, 'std': 0.18922260403633118}",
1753351337.3873188,1,5,0,parameter_transfer,"{'norm': 3.2574877738952637, 'mean': 0.02032083459198475, 'std': 0.19087062776088715}",
1753351337.3873188,1,6,0,parameter_transfer,"{'norm': 3.2431893348693848, 'mean': 0.019586175680160522, 'std': 0.19010044634342194}",
1753351337.3873188,1,7,0,parameter_transfer,"{'norm': 3.257556438446045, 'mean': 0.019931286573410034, 'std': 0.1909157782793045}",
1753351337.3873188,1,8,0,parameter_transfer,"{'norm': 3.267361640930176, 'mean': 0.01919448748230934, 'std': 0.19157195091247559}",
1753351337.3873188,1,9,0,parameter_transfer,"{'norm': 3.2431893348693848, 'mean': 0.019586175680160522, 'std': 0.19010044634342194}",
1753351337.3874984,1,1,0,aggregation,,FedAvg
1753351337.3874984,1,2,0,aggregation,,FedAvg
1753351337.3874984,1,3,0,aggregation,,FedAvg
1753351337.3874984,1,4,0,aggregation,,FedAvg
1753351337.3874984,1,5,0,aggregation,,FedAvg
1753351337.3874984,1,6,0,aggregation,,FedAvg
1753351337.3874984,1,7,0,aggregation,,FedAvg
1753351337.3874984,1,8,0,aggregation,,FedAvg
1753351337.3874984,1,9,0,aggregation,,FedAvg
1753351357.0617042,2,1,0,parameter_transfer,"{'norm': 3.2514028549194336, 'mean': 0.019980289041996002, 'std': 0.19054606556892395}",
1753351357.0617042,2,2,0,parameter_transfer,"{'norm': 3.2514028549194336, 'mean': 0.019980289041996002, 'std': 0.19054606556892395}",
1753351357.0617042,2,3,0,parameter_transfer,"{'norm': 3.24238657951355, 'mean': 0.020639754831790924, 'std': 0.18994136154651642}",
1753351357.0617042,2,4,0,parameter_transfer,"{'norm': 3.258380889892578, 'mean': 0.019693082198500633, 'std': 0.19098933041095734}",
1753351357.0617042,2,5,0,parameter_transfer,"{'norm': 3.2737443447113037, 'mean': 0.020200476050376892, 'std': 0.19184665381908417}",
1753351357.0617042,2,6,0,parameter_transfer,"{'norm': 3.2514028549194336, 'mean': 0.019980289041996002, 'std': 0.19054606556892395}",
1753351357.0617042,2,7,0,parameter_transfer,"{'norm': 3.2583913803100586, 'mean': 0.020043209195137024, 'std': 0.19095353782176971}",
1753351357.0617042,2,8,0,parameter_transfer,"{'norm': 3.2501325607299805, 'mean': 0.019920164719223976, 'std': 0.19047710299491882}",
1753351357.0617042,2,9,0,parameter_transfer,"{'norm': 3.254117965698242, 'mean': 0.020649001002311707, 'std': 0.19063566625118256}",
1753351357.0618691,2,1,0,aggregation,,FedAvg
1753351357.0618691,2,2,0,aggregation,,FedAvg
1753351357.0618691,2,3,0,aggregation,,FedAvg
1753351357.0618691,2,4,0,aggregation,,FedAvg
1753351357.0618691,2,5,0,aggregation,,FedAvg
1753351357.0618691,2,6,0,aggregation,,FedAvg
1753351357.0618691,2,7,0,aggregation,,FedAvg
1753351357.0618691,2,8,0,aggregation,,FedAvg
1753351357.0618691,2,9,0,aggregation,,FedAvg
1753351376.8231823,3,1,0,parameter_transfer,"{'norm': 3.2524759769439697, 'mean': 0.020094070583581924, 'std': 0.19059768319129944}",
1753351376.8231823,3,2,0,parameter_transfer,"{'norm': 3.2524759769439697, 'mean': 0.020094070583581924, 'std': 0.19059768319129944}",
1753351376.8231823,3,3,0,parameter_transfer,"{'norm': 3.2524759769439697, 'mean': 0.020094070583581924, 'std': 0.19059768319129944}",
1753351376.8231823,3,4,0,parameter_transfer,"{'norm': 3.2524759769439697, 'mean': 0.020094070583581924, 'std': 0.19059768319129944}",
1753351376.8231823,3,5,0,parameter_transfer,"{'norm': 3.254042625427246, 'mean': 0.02029261365532875, 'std': 0.1906694918870926}",
1753351376.8231823,3,6,0,parameter_transfer,"{'norm': 3.268045663833618, 'mean': 0.0205544326454401, 'std': 0.19147133827209473}",
1753351376.8231823,3,7,0,parameter_transfer,"{'norm': 3.26113224029541, 'mean': 0.01998881809413433, 'std': 0.19112162292003632}",
1753351376.8231823,3,8,0,parameter_transfer,"{'norm': 3.25230073928833, 'mean': 0.02023637667298317, 'std': 0.19057224690914154}",
1753351376.8231823,3,9,0,parameter_transfer,"{'norm': 3.254561424255371, 'mean': 0.02073156088590622, 'std': 0.1906530261039734}",
1753351376.8233411,3,1,0,aggregation,,FedAvg
1753351376.8233411,3,2,0,aggregation,,FedAvg
1753351376.8233411,3,3,0,aggregation,,FedAvg
1753351376.8233411,3,4,0,aggregation,,FedAvg
1753351376.8233411,3,5,0,aggregation,,FedAvg
1753351376.8233411,3,6,0,aggregation,,FedAvg
1753351376.8233411,3,7,0,aggregation,,FedAvg
1753351376.8233411,3,8,0,aggregation,,FedAvg
1753351376.8233411,3,9,0,aggregation,,FedAvg
1753351394.3882868,4,1,0,parameter_transfer,"{'norm': 3.2536492347717285, 'mean': 0.020298190414905548, 'std': 0.19064559042453766}",
1753351394.3882868,4,2,0,parameter_transfer,"{'norm': 3.2565746307373047, 'mean': 0.02003909833729267, 'std': 0.19084632396697998}",
1753351394.3882868,4,3,0,parameter_transfer,"{'norm': 3.2472333908081055, 'mean': 0.020352903753519058, 'std': 0.19025954604148865}",
1753351394.3882868,4,4,0,parameter_transfer,"{'norm': 3.2536492347717285, 'mean': 0.020298190414905548, 'std': 0.19064559042453766}",
1753351394.3882868,4,5,0,parameter_transfer,"{'norm': 3.255134105682373, 'mean': 0.02079576998949051, 'std': 0.19067996740341187}",
1753351394.3882868,4,6,0,parameter_transfer,"{'norm': 3.2536492347717285, 'mean': 0.020298190414905548, 'std': 0.19064559042453766}",
1753351394.3882868,4,7,0,parameter_transfer,"{'norm': 3.2536492347717285, 'mean': 0.020298190414905548, 'std': 0.19064559042453766}",
