node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,FedRAMP,radiology,1995,private,mayo_clinic,tier1_hospital,125
1,local,FedRAMP,oncology,1955,public,johns_hopkins,tier2_hospital,4043
2,international,ISO27001,cardiology,1993,public,stanford_med,research_center,335
3,national,SOC2,neurology,1969,private,mass_general,mobile_unit,1740
4,international,ISO27001,pathology,1983,mixed,ucla_health,edge_device,4880
5,regional,ISO27001,radiology,1990,private,mayo_clinic,tier1_hospital,3405
6,regional,FedRAMP,oncology,1971,mixed,johns_hopkins,tier2_hospital,1611
7,local,FedRAMP,cardiology,2007,mixed,stanford_med,research_center,445
8,international,SOC2,neurology,1951,mixed,mass_general,mobile_unit,4494
9,international,ISO27001,pathology,1952,public,ucla_health,edge_device,4620
