timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753348331.7273643,1,5,"[1, 4]",2,0.4,0.4,"{1: 1.0, 4: 1.0}",,,
1753348358.4385023,2,5,"[2, 4]",2,0.4,0.4,"{2: 1.0, 4: 1.0}",,,
1753348381.3637729,3,5,"[0, 2]",2,0.4,0.4,"{0: 1.0, 2: 1.0}",,,
1753348411.5280025,4,5,"[2, 3]",2,0.4,0.4,"{2: 1.0, 3: 1.0}",,,
1753348440.0205705,5,5,"[0, 3]",2,0.4,0.4,"{0: 1.0, 3: 1.0}",,,
1753348448.381186,6,5,"[3, 1]",2,0.4,0.4,"{3: 1.0, 1: 1.0}",,,
1753348455.1770551,7,5,"[3, 4]",2,0.4,0.4,"{3: 1.0, 4: 1.0}",,,
1753348462.2843704,8,5,"[4, 3]",2,0.4,0.4,"{4: 1.0, 3: 1.0}",,,
1753348469.6496081,9,5,"[3, 0]",2,0.4,0.4,"{3: 1.0, 0: 1.0}",,,
1753348478.2119875,10,5,"[0, 4]",2,0.4,0.4,"{0: 1.0, 4: 1.0}",,,
