timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753382151.1548378,1,10,"[3, 5]",2,0.2,0.2,"{3: 1.0, 5: 1.0}",,,
1753382166.1979628,2,10,"[1, 4]",2,0.2,0.2,"{1: 1.0, 4: 1.0}",,,
1753382180.6526396,3,10,"[2, 1]",2,0.2,0.2,"{2: 1.0, 1: 1.0}",,,
1753382191.4740145,4,10,"[8, 4]",2,0.2,0.2,"{8: 1.0, 4: 1.0}",,,
1753382207.4303393,5,10,"[3, 1]",2,0.2,0.2,"{3: 1.0, 1: 1.0}",,,
1753382213.0649984,6,10,"[2, 3]",2,0.2,0.2,"{2: 1.0, 3: 1.0}",,,
1753382218.40542,7,10,"[1, 7]",2,0.2,0.2,"{1: 1.0, 7: 1.0}",,,
1753382230.3533304,8,10,"[1, 5]",2,0.2,0.2,"{1: 1.0, 5: 1.0}",,,
1753382235.8194041,9,10,"[4, 8]",2,0.2,0.2,"{4: 1.0, 8: 1.0}",,,
1753382242.5735164,10,10,"[6, 5]",2,0.2,0.2,"{6: 1.0, 5: 1.0}",,,
