timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753383697.3360069,1,10,"[8, 0, 2, 7, 9, 3]",6,0.6,0.6,"{8: 1.0, 0: 1.0, 2: 1.0, 7: 1.0, 9: 1.0, 3: 1.0}",,,
1753383723.5944374,2,10,"[3, 4, 0, 7, 6, 2]",6,0.6,0.6,"{3: 1.0, 4: 1.0, 0: 1.0, 7: 1.0, 6: 1.0, 2: 1.0}",,,
1753383744.012469,3,10,"[4, 1, 3, 8, 7, 2]",6,0.6,0.6,"{4: 1.0, 1: 1.0, 3: 1.0, 8: 1.0, 7: 1.0, 2: 1.0}",,,
1753383763.5372338,4,10,"[5, 7, 3, 1, 0, 8]",6,0.6,0.6,"{5: 1.0, 7: 1.0, 3: 1.0, 1: 1.0, 0: 1.0, 8: 1.0}",,,
1753383784.486146,5,10,"[7, 3, 1, 5, 2, 4]",6,0.6,0.6,"{7: 1.0, 3: 1.0, 1: 1.0, 5: 1.0, 2: 1.0, 4: 1.0}",,,
1753383791.2308688,6,10,"[7, 8, 3, 1, 9, 4]",6,0.6,0.6,"{7: 1.0, 8: 1.0, 3: 1.0, 1: 1.0, 9: 1.0, 4: 1.0}",,,
1753383798.1031692,7,10,"[4, 7, 5, 2, 9, 6]",6,0.6,0.6,"{4: 1.0, 7: 1.0, 5: 1.0, 2: 1.0, 9: 1.0, 6: 1.0}",,,
1753383804.777021,8,10,"[3, 6, 4, 8, 1, 2]",6,0.6,0.6,"{3: 1.0, 6: 1.0, 4: 1.0, 8: 1.0, 1: 1.0, 2: 1.0}",,,
1753383811.8045497,9,10,"[2, 1, 6, 0, 9, 5]",6,0.6,0.6,"{2: 1.0, 1: 1.0, 6: 1.0, 0: 1.0, 9: 1.0, 5: 1.0}",,,
1753383818.3805828,10,10,"[5, 7, 4, 1, 0, 6]",6,0.6,0.6,"{5: 1.0, 7: 1.0, 4: 1.0, 1: 1.0, 0: 1.0, 6: 1.0}",,,
