node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,HIPAA_compliant,radiology,1972,research_grant,mayo_clinic,tier1_hospital,3986
1,regional,FedRAMP,oncology,1966,private,johns_hopkins,tier2_hospital,268
2,regional,SOC2,cardiology,2008,public,stanford_med,research_center,3861
3,regional,HIPAA_compliant,neurology,1997,mixed,mass_general,mobile_unit,1197
4,local,HIPAA_compliant,pathology,1973,private,ucla_health,edge_device,1234
5,national,SOC2,radiology,2004,research_grant,mayo_clinic,tier1_hospital,206
6,national,ISO27001,oncology,2016,public,johns_hopkins,tier2_hospital,3569
7,regional,FedRAMP,cardiology,1977,public,stanford_med,research_center,3491
8,international,HIPAA_compliant,neurology,1980,private,mass_general,mobile_unit,1729
9,regional,HIPAA_compliant,pathology,1975,mixed,ucla_health,edge_device,437
10,national,HIPAA_compliant,radiology,1978,mixed,mayo_clinic,tier1_hospital,957
11,local,HIPAA_compliant,oncology,1990,private,johns_hopkins,tier2_hospital,2572
12,national,SOC2,cardiology,1995,public,stanford_med,research_center,2745
13,national,ISO27001,neurology,1968,public,mass_general,mobile_unit,4220
14,international,ISO27001,pathology,1989,research_grant,ucla_health,edge_device,4264
15,local,FedRAMP,radiology,1954,public,mayo_clinic,tier1_hospital,3724
16,local,HIPAA_compliant,oncology,1983,mixed,johns_hopkins,tier2_hospital,2269
17,local,SOC2,cardiology,2001,mixed,stanford_med,research_center,4488
18,national,SOC2,neurology,1998,research_grant,mass_general,mobile_unit,2754
19,international,FedRAMP,pathology,1966,research_grant,ucla_health,edge_device,1864
