node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.025034,-92.437207,north_america,America/Chicago
1,Baltimore,USA,39.314954,-76.600131,europe,America/New_York
2,Palo Alto,USA,37.435679,-122.1492,asia_pacific,America/Los_Angeles
3,Boston,USA,42.314657,-71.019773,south_america,America/New_York
4,Los Angeles,USA,34.010591,-118.239385,africa,America/Los_Angeles
5,London,UK,51.463493,-0.10037,north_america,Europe/London
6,Paris,France,48.890447,2.391346,europe,Europe/Paris
7,Tokyo,Japan,35.699803,139.654676,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.374174,103.803092,south_america,Asia/Singapore
9,Sydney,Australia,-33.900213,151.207756,africa,Australia/Sydney
