param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,0,1,1749453056.5722036,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,0,2,1749453056.5722036,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,0,3,1749453056.5722036,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,0,4,1749453056.5722036,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,0,5,1749453056.5722036,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,0,6,1749453056.5722036,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,1,0,1749453056.5722759,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,1,2,1749453056.5722759,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,1,3,1749453056.5722759,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,1,4,1749453056.5722759,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,1,5,1749453056.5722759,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,1,6,1749453056.5722759,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,2,0,1749453056.5723047,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,2,1,1749453056.5723047,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,2,3,1749453056.5723047,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,2,4,1749453056.5723047,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,2,5,1749453056.5723047,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,2,6,1749453056.5723047,parameter_transfer
"{'norm': 3.3154866695404053, 'mean': 0.005387480836361647, 'std': 0.11266641318798065}",1,3,0,1749453056.5723302,parameter_transfer
"{'norm': 3.3154866695404053, 'mean': 0.005387480836361647, 'std': 0.11266641318798065}",1,3,1,1749453056.5723302,parameter_transfer
"{'norm': 3.3154866695404053, 'mean': 0.005387480836361647, 'std': 0.11266641318798065}",1,3,2,1749453056.5723302,parameter_transfer
"{'norm': 3.3154866695404053, 'mean': 0.005387480836361647, 'std': 0.11266641318798065}",1,3,4,1749453056.5723302,parameter_transfer
"{'norm': 3.3154866695404053, 'mean': 0.005387480836361647, 'std': 0.11266641318798065}",1,3,5,1749453056.5723302,parameter_transfer
"{'norm': 3.3154866695404053, 'mean': 0.005387480836361647, 'std': 0.11266641318798065}",1,3,6,1749453056.5723302,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,4,0,1749453056.5723553,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,4,1,1749453056.5723553,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,4,2,1749453056.5723553,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,4,3,1749453056.5723553,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,4,5,1749453056.5723553,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,4,6,1749453056.5723553,parameter_transfer
"{'norm': 3.3140482902526855, 'mean': 0.0049506910145282745, 'std': 0.1126374676823616}",1,5,0,1749453056.5723794,parameter_transfer
"{'norm': 3.3140482902526855, 'mean': 0.0049506910145282745, 'std': 0.1126374676823616}",1,5,1,1749453056.5723794,parameter_transfer
"{'norm': 3.3140482902526855, 'mean': 0.0049506910145282745, 'std': 0.1126374676823616}",1,5,2,1749453056.5723794,parameter_transfer
"{'norm': 3.3140482902526855, 'mean': 0.0049506910145282745, 'std': 0.1126374676823616}",1,5,3,1749453056.5723794,parameter_transfer
"{'norm': 3.3140482902526855, 'mean': 0.0049506910145282745, 'std': 0.1126374676823616}",1,5,4,1749453056.5723794,parameter_transfer
"{'norm': 3.3140482902526855, 'mean': 0.0049506910145282745, 'std': 0.1126374676823616}",1,5,6,1749453056.5723794,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,6,0,1749453056.572404,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,6,1,1749453056.572404,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,6,2,1749453056.572404,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,6,3,1749453056.572404,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,6,4,1749453056.572404,parameter_transfer
"{'norm': 3.311852216720581, 'mean': 0.005056995898485184, 'std': 0.11255795508623123}",1,6,5,1749453056.572404,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,0,1,1749453075.1001084,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,0,2,1749453075.1001084,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,0,3,1749453075.1001084,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,0,4,1749453075.1001084,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,0,5,1749453075.1001084,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,0,6,1749453075.1001084,parameter_transfer
"{'norm': 3.3198914527893066, 'mean': 0.0039253393188118935, 'std': 0.1128767728805542}",2,1,0,1749453075.1001623,parameter_transfer
"{'norm': 3.3198914527893066, 'mean': 0.0039253393188118935, 'std': 0.1128767728805542}",2,1,2,1749453075.1001623,parameter_transfer
"{'norm': 3.3198914527893066, 'mean': 0.0039253393188118935, 'std': 0.1128767728805542}",2,1,3,1749453075.1001623,parameter_transfer
"{'norm': 3.3198914527893066, 'mean': 0.0039253393188118935, 'std': 0.1128767728805542}",2,1,4,1749453075.1001623,parameter_transfer
"{'norm': 3.3198914527893066, 'mean': 0.0039253393188118935, 'std': 0.1128767728805542}",2,1,5,1749453075.1001623,parameter_transfer
"{'norm': 3.3198914527893066, 'mean': 0.0039253393188118935, 'std': 0.1128767728805542}",2,1,6,1749453075.1001623,parameter_transfer
"{'norm': 3.3136913776397705, 'mean': 0.0035418912302702665, 'std': 0.1126784235239029}",2,2,0,1749453075.100193,parameter_transfer
"{'norm': 3.3136913776397705, 'mean': 0.0035418912302702665, 'std': 0.1126784235239029}",2,2,1,1749453075.100193,parameter_transfer
"{'norm': 3.3136913776397705, 'mean': 0.0035418912302702665, 'std': 0.1126784235239029}",2,2,3,1749453075.100193,parameter_transfer
"{'norm': 3.3136913776397705, 'mean': 0.0035418912302702665, 'std': 0.1126784235239029}",2,2,4,1749453075.100193,parameter_transfer
"{'norm': 3.3136913776397705, 'mean': 0.0035418912302702665, 'std': 0.1126784235239029}",2,2,5,1749453075.100193,parameter_transfer
"{'norm': 3.3136913776397705, 'mean': 0.0035418912302702665, 'std': 0.1126784235239029}",2,2,6,1749453075.100193,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,3,0,1749453075.1002388,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,3,1,1749453075.1002388,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,3,2,1749453075.1002388,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,3,4,1749453075.1002388,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,3,5,1749453075.1002388,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,3,6,1749453075.1002388,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,4,0,1749453075.1002645,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,4,1,1749453075.1002645,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,4,2,1749453075.1002645,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,4,3,1749453075.1002645,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,4,5,1749453075.1002645,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,4,6,1749453075.1002645,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,5,0,1749453075.1002874,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,5,1,1749453075.1002874,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,5,2,1749453075.1002874,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,5,3,1749453075.1002874,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,5,4,1749453075.1002874,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,5,6,1749453075.1002874,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,6,0,1749453075.1003115,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,6,1,1749453075.1003115,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,6,2,1749453075.1003115,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,6,3,1749453075.1003115,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,6,4,1749453075.1003115,parameter_transfer
"{'norm': 3.3119776248931885, 'mean': 0.005069265142083168, 'std': 0.1125616729259491}",2,6,5,1749453075.1003115,parameter_transfer
"{'norm': 3.3135814666748047, 'mean': 0.003945975098758936, 'std': 0.11266124993562698}",3,0,1,1749453085.2253795,parameter_transfer
"{'norm': 3.3135814666748047, 'mean': 0.003945975098758936, 'std': 0.11266124993562698}",3,0,2,1749453085.2253795,parameter_transfer
"{'norm': 3.3135814666748047, 'mean': 0.003945975098758936, 'std': 0.11266124993562698}",3,0,3,1749453085.2253795,parameter_transfer
"{'norm': 3.3135814666748047, 'mean': 0.003945975098758936, 'std': 0.11266124993562698}",3,0,4,1749453085.2253795,parameter_transfer
"{'norm': 3.3135814666748047, 'mean': 0.003945975098758936, 'std': 0.11266124993562698}",3,0,5,1749453085.2253795,parameter_transfer
"{'norm': 3.3135814666748047, 'mean': 0.003945975098758936, 'std': 0.11266124993562698}",3,0,6,1749453085.2253795,parameter_transfer
"{'norm': 3.3118975162506104, 'mean': 0.0041743856854736805, 'std': 0.11259568482637405}",3,1,0,1749453085.225434,parameter_transfer
"{'norm': 3.3118975162506104, 'mean': 0.0041743856854736805, 'std': 0.11259568482637405}",3,1,2,1749453085.225434,parameter_transfer
"{'norm': 3.3118975162506104, 'mean': 0.0041743856854736805, 'std': 0.11259568482637405}",3,1,3,1749453085.225434,parameter_transfer
"{'norm': 3.3118975162506104, 'mean': 0.0041743856854736805, 'std': 0.11259568482637405}",3,1,4,1749453085.225434,parameter_transfer
"{'norm': 3.3118975162506104, 'mean': 0.0041743856854736805, 'std': 0.11259568482637405}",3,1,5,1749453085.225434,parameter_transfer
"{'norm': 3.3118975162506104, 'mean': 0.0041743856854736805, 'std': 0.11259568482637405}",3,1,6,1749453085.225434,parameter_transfer
"{'norm': 3.3118975162506104, 'mean': 0.0041743856854736805, 'std': 0.11259568482637405}",3,2,0,1749453085.225464,parameter_transfer
"{'norm': 3.3118975162506104, 'mean': 0.0041743856854736805, 'std': 0.11259568482637405}",3,2,1,1749453085.225464,parameter_transfer
"{'norm': 3.3118975162506104, 'mean': 0.0041743856854736805, 'std': 0.11259568482637405}",3,2,3,1749453085.225464,parameter_transfer
"{'norm': 3.3118975162506104, 'mean': 0.0041743856854736805, 'std': 0.11259568482637405}",3,2,4,1749453085.225464,parameter_transfer
"{'norm': 3.3118975162506104, 'mean': 0.0041743856854736805, 'std': 0.11259568482637405}",3,2,5,1749453085.225464,parameter_transfer
"{'norm': 3.3118975162506104, 'mean': 0.0041743856854736805, 'std': 0.11259568482637405}",3,2,6,1749453085.225464,parameter_transfer
"{'norm': 3.312594175338745, 'mean': 0.004578971303999424, 'std': 0.11260368674993515}",3,3,0,1749453085.2254903,parameter_transfer
