node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.987488,-92.491385,north_america,America/Chicago
1,Baltimore,USA,39.33314,-76.648049,europe,America/New_York
2,Palo Alto,USA,37.422433,-122.171287,asia_pacific,America/Los_Angeles
3,Boston,USA,42.389199,-71.035203,south_america,America/New_York
4,Los Angeles,USA,34.091932,-118.251415,africa,America/Los_Angeles
5,London,UK,51.460318,-0.154481,north_america,Europe/London
6,Paris,France,48.901669,2.3554,europe,Europe/Paris
7,Tokyo,Japan,35.638061,139.670236,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.387368,103.868288,south_america,Asia/Singapore
9,Sydney,Australia,-33.841121,151.201971,africa,Australia/Sydney
