node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.040334,-92.513499,north_america,America/Chicago
1,Baltimore,USA,39.286777,-76.566194,europe,America/New_York
2,Palo Alto,USA,37.410684,-122.147488,asia_pacific,America/Los_Angeles
3,Boston,USA,42.311184,-71.095156,south_america,America/New_York
4,Los Angeles,USA,34.06748,-118.285076,africa,America/Los_Angeles
5,London,UK,51.551779,-0.151792,north_america,Europe/London
6,Paris,France,48.867171,2.388166,europe,Europe/Paris
7,Tokyo,Japan,35.649138,139.661304,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.32764,103.825173,south_america,Asia/Singapore
9,Sydney,Australia,-33.849041,151.189089,africa,Australia/Sydney
10,Rochester,USA,43.98608,-92.437479,north_america,America/Chicago
11,Baltimore,USA,39.309944,-76.648539,europe,America/New_York
12,Palo Alto,USA,37.459362,-122.125678,asia_pacific,America/Los_Angeles
13,Boston,USA,42.383913,-71.011097,south_america,America/New_York
14,Los Angeles,USA,34.079649,-118.201536,africa,America/Los_Angeles
