node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,HIPAA_compliant,radiology,1989,public,mayo_clinic,tier1_hospital,2141
1,local,FedRAMP,oncology,1966,mixed,johns_hopkins,tier2_hospital,199
2,international,ISO27001,cardiology,1960,mixed,stanford_med,research_center,4664
3,regional,FedRAMP,neurology,1998,mixed,mass_general,mobile_unit,4823
4,international,FedRAMP,pathology,1950,mixed,ucla_health,edge_device,1314
5,regional,SOC2,radiology,1953,public,mayo_clinic,tier1_hospital,1934
6,international,HIPAA_compliant,oncology,1962,research_grant,johns_hopkins,tier2_hospital,4142
7,national,FedRAMP,cardiology,1970,public,stanford_med,research_center,3771
8,international,HIPAA_compliant,neurology,1984,research_grant,mass_general,mobile_unit,2481
9,local,ISO27001,pathology,2017,public,ucla_health,edge_device,2158
10,regional,HIPAA_compliant,radiology,1982,public,mayo_clinic,tier1_hospital,1893
11,international,HIPAA_compliant,oncology,1970,public,johns_hopkins,tier2_hospital,1029
12,national,FedRAMP,cardiology,1990,mixed,stanford_med,research_center,1281
13,international,HIPAA_compliant,neurology,1952,research_grant,mass_general,mobile_unit,4934
14,local,HIPAA_compliant,pathology,2008,public,ucla_health,edge_device,997
15,local,FedRAMP,radiology,1989,public,mayo_clinic,tier1_hospital,4485
16,national,HIPAA_compliant,oncology,2014,public,johns_hopkins,tier2_hospital,4050
17,national,SOC2,cardiology,2020,research_grant,stanford_med,research_center,2900
18,national,SOC2,neurology,1988,research_grant,mass_general,mobile_unit,2768
19,local,FedRAMP,pathology,1950,private,ucla_health,edge_device,849
