node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,32,PIPEDA,16,512,tier1_hospital,0.996,standard,10000
1,clinic_001,1000,tier_2,32,GDPR,2,64,tier2_hospital,0.927,high,5000
2,research_center_002,5000,tier_3,64,PIPEDA,8,256,research_center,0.993,standard,50000
3,mobile_unit_003,1000,tier_1,4,GDPR,2,64,mobile_unit,0.772,high,2000
4,edge_device_004,100,tier_2,4,HIPAA,0,8,edge_device,0.9,standard,2000
5,hospital_005,5000,tier_1,32,local,16,256,tier1_hospital,0.999,critical,10000
6,clinic_006,1000,tier_2,64,HIPAA,8,64,tier2_hospital,0.945,critical,5000
7,research_center_007,5000,tier_3,64,PIPEDA,8,512,research_center,0.992,standard,100000
8,mobile_unit_008,500,tier_1,4,PIPEDA,1,64,mobile_unit,0.835,standard,2000
9,edge_device_009,100,tier_2,4,HIPAA,0,16,edge_device,0.765,critical,500
10,hospital_010,10000,tier_1,32,HIPAA,4,128,tier1_hospital,0.961,critical,10000
11,clinic_011,2000,tier_2,64,HIPAA,4,256,tier2_hospital,0.938,high,5000
12,research_center_012,5000,tier_3,256,GDPR,16,1024,research_center,0.988,standard,100000
13,mobile_unit_013,1000,tier_1,16,GDPR,1,64,mobile_unit,0.849,critical,2000
14,edge_device_014,500,tier_2,2,local,0,8,edge_device,0.853,critical,500
15,hospital_015,2000,tier_1,32,HIPAA,4,128,tier1_hospital,0.963,critical,10000
16,clinic_016,5000,tier_2,32,GDPR,8,64,tier2_hospital,0.962,high,5000
17,research_center_017,5000,tier_3,256,local,16,512,research_center,0.994,standard,20000
18,mobile_unit_018,100,tier_1,16,local,1,16,mobile_unit,0.754,critical,1000
19,edge_device_019,500,tier_2,8,PIPEDA,1,32,edge_device,0.897,critical,1000
