node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.021678,-92.453163,north_america,America/Chicago
1,Baltimore,USA,39.3265,-76.651383,europe,America/New_York
2,Palo Alto,USA,37.431694,-122.110223,asia_pacific,America/Los_Angeles
3,Boston,USA,42.382516,-71.051497,south_america,America/New_York
4,Los Angeles,USA,34.059585,-118.203295,africa,America/Los_Angeles
5,London,UK,51.470323,-0.124762,north_america,Europe/London
6,Paris,France,48.874787,2.308725,europe,Europe/Paris
7,Tokyo,Japan,35.684513,139.646567,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.369177,103.827432,south_america,Asia/Singapore
9,Sydney,Australia,-33.875472,151.220762,africa,Australia/Sydney
