node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,HIPAA_compliant,radiology,1954,public,mayo_clinic,tier1_hospital,886
1,regional,HIPAA_compliant,oncology,1972,private,johns_hopkins,tier2_hospital,4750
2,local,FedRAMP,cardiology,1964,research_grant,stanford_med,research_center,1591
3,national,ISO27001,neurology,1952,research_grant,mass_general,mobile_unit,4717
4,international,HIPAA_compliant,pathology,1982,public,ucla_health,edge_device,4912
5,international,HIPAA_compliant,radiology,1973,mixed,mayo_clinic,tier1_hospital,653
6,international,SOC2,oncology,1965,private,johns_hopkins,tier2_hospital,2018
7,local,SOC2,cardiology,1961,mixed,stanford_med,research_center,2588
8,local,SOC2,neurology,1953,research_grant,mass_general,mobile_unit,482
9,national,FedRAMP,pathology,1971,public,ucla_health,edge_device,1217
