param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.2516887187957764, 'mean': -0.020474044606089592, 'std': 0.1905105859041214}",1,0,,4,1749397644.9292724,parameter_transfer
"{'norm': 3.2516887187957764, 'mean': -0.020474044606089592, 'std': 0.1905105859041214}",1,0,,1,1749397644.9292724,parameter_transfer
"{'norm': 3.2600393295288086, 'mean': -0.02028452605009079, 'std': 0.19102568924427032}",1,1,,0,1749397644.9293282,parameter_transfer
"{'norm': 3.2600393295288086, 'mean': -0.02028452605009079, 'std': 0.19102568924427032}",1,1,,2,1749397644.9293282,parameter_transfer
"{'norm': 3.2601113319396973, 'mean': -0.01996389962732792, 'std': 0.1910637468099594}",1,2,,1,1749397644.9293566,parameter_transfer
"{'norm': 3.2601113319396973, 'mean': -0.01996389962732792, 'std': 0.1910637468099594}",1,2,,3,1749397644.9293566,parameter_transfer
"{'norm': 3.2540993690490723, 'mean': -0.02048310451209545, 'std': 0.19065247476100922}",1,3,,2,1749397644.9293754,parameter_transfer
"{'norm': 3.2540993690490723, 'mean': -0.02048310451209545, 'std': 0.19065247476100922}",1,3,,4,1749397644.9293754,parameter_transfer
"{'norm': 3.2541470527648926, 'mean': -0.020574502646923065, 'std': 0.1906454712152481}",1,4,,3,1749397644.9293919,parameter_transfer
"{'norm': 3.2541470527648926, 'mean': -0.020574502646923065, 'std': 0.1906454712152481}",1,4,,0,1749397644.9293919,parameter_transfer
,1,4,GossipAvg,0,1749397644.9294147,aggregation
,1,1,GossipAvg,0,1749397644.9294147,aggregation
,1,0,GossipAvg,1,1749397644.929429,aggregation
,1,2,GossipAvg,1,1749397644.929429,aggregation
,1,1,GossipAvg,2,1749397644.9294379,aggregation
,1,3,GossipAvg,2,1749397644.9294379,aggregation
,1,2,GossipAvg,3,1749397644.929445,aggregation
,1,4,GossipAvg,3,1749397644.929445,aggregation
,1,3,GossipAvg,4,1749397644.929452,aggregation
,1,0,GossipAvg,4,1749397644.929452,aggregation
"{'norm': 3.2511417865753174, 'mean': -0.020388299599289894, 'std': 0.19048738479614258}",2,0,,4,1749397648.9544785,parameter_transfer
"{'norm': 3.2511417865753174, 'mean': -0.020388299599289894, 'std': 0.19048738479614258}",2,0,,1,1749397648.9544785,parameter_transfer
"{'norm': 3.2562415599823, 'mean': -0.020657066255807877, 'std': 0.19076067209243774}",2,1,,0,1749397648.9545233,parameter_transfer
"{'norm': 3.2562415599823, 'mean': -0.020657066255807877, 'std': 0.19076067209243774}",2,1,,2,1749397648.9545233,parameter_transfer
"{'norm': 3.265613317489624, 'mean': -0.020153947174549103, 'std': 0.19136978685855865}",2,2,,1,1749397648.9545453,parameter_transfer
"{'norm': 3.265613317489624, 'mean': -0.020153947174549103, 'std': 0.19136978685855865}",2,2,,3,1749397648.9545453,parameter_transfer
"{'norm': 3.2638421058654785, 'mean': -0.02044970542192459, 'std': 0.19123345613479614}",2,3,,2,1749397648.9545639,parameter_transfer
"{'norm': 3.2638421058654785, 'mean': -0.02044970542192459, 'std': 0.19123345613479614}",2,3,,4,1749397648.9545639,parameter_transfer
"{'norm': 3.2459819316864014, 'mean': -0.02001555822789669, 'std': 0.1902211606502533}",2,4,,3,1749397648.954583,parameter_transfer
"{'norm': 3.2459819316864014, 'mean': -0.02001555822789669, 'std': 0.1902211606502533}",2,4,,0,1749397648.954583,parameter_transfer
,2,4,GossipAvg,0,1749397648.9546032,aggregation
,2,1,GossipAvg,0,1749397648.9546032,aggregation
,2,0,GossipAvg,1,1749397648.954614,aggregation
,2,2,GossipAvg,1,1749397648.954614,aggregation
,2,1,GossipAvg,2,1749397648.954624,aggregation
,2,3,GossipAvg,2,1749397648.954624,aggregation
,2,2,GossipAvg,3,1749397648.9546316,aggregation
,2,4,GossipAvg,3,1749397648.9546316,aggregation
,2,3,GossipAvg,4,1749397648.9546382,aggregation
,2,0,GossipAvg,4,1749397648.9546382,aggregation
"{'norm': 3.243180751800537, 'mean': -0.019851157441735268, 'std': 0.1900724172592163}",3,0,,4,1749397653.4357853,parameter_transfer
"{'norm': 3.243180751800537, 'mean': -0.019851157441735268, 'std': 0.1900724172592163}",3,0,,1,1749397653.4357853,parameter_transfer
"{'norm': 3.2603249549865723, 'mean': -0.020490523427724838, 'std': 0.1910206377506256}",3,1,,0,1749397653.4358444,parameter_transfer
"{'norm': 3.2603249549865723, 'mean': -0.020490523427724838, 'std': 0.1910206377506256}",3,1,,2,1749397653.4358444,parameter_transfer
"{'norm': 3.270918846130371, 'mean': -0.020455554127693176, 'std': 0.19165219366550446}",3,2,,1,1749397653.4358642,parameter_transfer
"{'norm': 3.270918846130371, 'mean': -0.020455554127693176, 'std': 0.19165219366550446}",3,2,,3,1749397653.4358642,parameter_transfer
"{'norm': 3.2527899742126465, 'mean': -0.019846299663186073, 'std': 0.19064223766326904}",3,3,,2,1749397653.4358826,parameter_transfer
"{'norm': 3.2527899742126465, 'mean': -0.019846299663186073, 'std': 0.19064223766326904}",3,3,,4,1749397653.4358826,parameter_transfer
