node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,HIPAA_compliant,radiology,1963,mixed,mayo_clinic,tier1_hospital,994
1,international,FedRAMP,oncology,2003,private,johns_hopkins,tier2_hospital,3462
2,national,ISO27001,cardiology,1964,public,stanford_med,research_center,4758
3,international,HIPAA_compliant,neurology,2017,private,mass_general,mobile_unit,2461
4,regional,SOC2,pathology,1965,research_grant,ucla_health,edge_device,4705
5,national,HIPAA_compliant,radiology,1959,private,mayo_clinic,tier1_hospital,2707
6,national,SOC2,oncology,1963,private,johns_hopkins,tier2_hospital,1386
7,regional,SOC2,cardiology,1964,public,stanford_med,research_center,2311
8,local,HIPAA_compliant,neurology,1994,public,mass_general,mobile_unit,4909
9,local,HIPAA_compliant,pathology,1958,private,ucla_health,edge_device,4920
