node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,FedRAMP,radiology,1970,public,mayo_clinic,tier1_hospital,937
1,national,SOC2,oncology,1973,mixed,johns_hopkins,tier2_hospital,606
2,international,HIPAA_compliant,cardiology,1986,research_grant,stanford_med,research_center,1610
3,regional,ISO27001,neurology,1992,public,mass_general,mobile_unit,4359
4,regional,HIPAA_compliant,pathology,1980,private,ucla_health,edge_device,1332
5,national,SOC2,radiology,1977,private,mayo_clinic,tier1_hospital,3286
6,national,FedRAMP,oncology,1989,public,johns_hopkins,tier2_hospital,767
7,national,HIPAA_compliant,cardiology,2020,public,stanford_med,research_center,3046
8,local,SOC2,neurology,1955,public,mass_general,mobile_unit,3745
9,national,HIPAA_compliant,pathology,2009,private,ucla_health,edge_device,3395
10,international,SOC2,radiology,1980,mixed,mayo_clinic,tier1_hospital,2648
11,national,HIPAA_compliant,oncology,2011,public,johns_hopkins,tier2_hospital,3020
12,national,FedRAMP,cardiology,1992,mixed,stanford_med,research_center,1188
13,international,ISO27001,neurology,1989,mixed,mass_general,mobile_unit,2233
14,regional,ISO27001,pathology,2017,research_grant,ucla_health,edge_device,2138
