timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753362631.0446258,1,5,"[3, 0, 1]",3,0.6,0.6,"{3: 1.0, 0: 1.0, 1: 1.0}",,,
1753362645.0318804,2,5,"[4, 1, 3]",3,0.6,0.6,"{4: 1.0, 1: 1.0, 3: 1.0}",,,
1753362654.946875,3,5,"[3, 4, 2]",3,0.6,0.6,"{3: 1.0, 4: 1.0, 2: 1.0}",,,
1753362664.861817,4,5,"[4, 1, 2]",3,0.6,0.6,"{4: 1.0, 1: 1.0, 2: 1.0}",,,
1753362670.484136,5,5,"[4, 2, 1]",3,0.6,0.6,"{4: 1.0, 2: 1.0, 1: 1.0}",,,
1753362676.1452842,6,5,"[3, 4, 2]",3,0.6,0.6,"{3: 1.0, 4: 1.0, 2: 1.0}",,,
1753362681.9988453,7,5,"[0, 4, 3]",3,0.6,0.6,"{0: 1.0, 4: 1.0, 3: 1.0}",,,
1753362689.0995407,8,5,"[0, 2, 1]",3,0.6,0.6,"{0: 1.0, 2: 1.0, 1: 1.0}",,,
1753362696.3842418,9,5,"[1, 3, 0]",3,0.6,0.6,"{1: 1.0, 3: 1.0, 0: 1.0}",,,
1753362703.3709943,10,5,"[4, 1, 0]",3,0.6,0.6,"{4: 1.0, 1: 1.0, 0: 1.0}",,,
