accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,1720.0,,,,,,,,NetworkStructureEvent,,,1.0,,"{'tier1_hospital': 1, 'tier2_hospital': 1, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,5,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753390476.9592469,complete,,,,,232,,10,,55,936,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,5,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753390476.9594285,complete,,,,,,,,,,,
0.1012,,,,,,,,,,,,,EvaluationEvent,2.3745627799987794,"{'loss': 2.3745627799987794, 'accuracy': 0.1012}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753390481.0573852,,,,,,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753390481.057586,,,,,,,,,3,,,
,,0.8,,,,,0.8,,,,"{3: 1.0, 4: 1.0, 2: 1.0, 1: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,1,"[3, 4, 2, 1]",,,,,resource_sampling,,,,,,1753390481.057765,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,25.96847367286682,1753390507.0261369,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{0: {'norm': 3.269900321960449, 'mean': -0.000578631937969476, 'std': 0.11124275624752045}}",,,,1,,,,,0,parameter_transfer,,"1,2,3,4",,,,1753390507.1249082,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{1: {'norm': 3.370511531829834, 'mean': -2.556211438786704e-05, 'std': 0.1146671324968338}}",,,,1,,,,,1,parameter_transfer,,"0,2,3,4",,,,1753390507.1249914,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{2: {'norm': 3.349330186843872, 'mean': -0.001651141094043851, 'std': 0.11393456161022186}}",,,,1,,,,,2,parameter_transfer,,"0,1,3,4",,,,1753390507.125059,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{3: {'norm': 3.4255528450012207, 'mean': -0.0006269622244872153, 'std': 0.11653798818588257}}",,,,1,,,,,3,parameter_transfer,,"0,1,2,4",,,,1753390507.1251357,,,,,,,,,,,,
