node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.033878,-92.430697,north_america,America/Chicago
1,Baltimore,USA,39.255464,-76.608185,europe,America/New_York
2,Palo Alto,USA,37.439247,-122.136793,asia_pacific,America/Los_Angeles
3,Boston,USA,42.325537,-71.031621,south_america,America/New_York
4,Los Angeles,USA,34.048769,-118.217343,africa,America/Los_Angeles
5,London,UK,51.483871,-0.133947,north_america,Europe/London
6,Paris,France,48.905093,2.346565,europe,Europe/Paris
7,Tokyo,Japan,35.627586,139.682297,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.32527,103.827059,south_america,Asia/Singapore
9,Sydney,Australia,-33.824237,151.23655,africa,Australia/Sydney
10,Rochester,USA,44.039775,-92.46849,north_america,America/Chicago
11,Baltimore,USA,39.279633,-76.63303,europe,America/New_York
12,Palo Alto,USA,37.485261,-122.112898,asia_pacific,America/Los_Angeles
13,Boston,USA,42.36314,-71.069371,south_america,America/New_York
14,Los Angeles,USA,34.028008,-118.230663,africa,America/Los_Angeles
15,London,UK,51.525947,-0.107819,north_america,Europe/London
16,Paris,France,48.861041,2.30893,europe,Europe/Paris
17,Tokyo,Japan,35.704304,139.659367,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.342496,103.840146,south_america,Asia/Singapore
19,Sydney,Australia,-33.860853,151.249686,africa,Australia/Sydney
20,Rochester,USA,44.034974,-92.478282,north_america,America/Chicago
21,Baltimore,USA,39.319168,-76.632561,europe,America/New_York
22,Palo Alto,USA,37.454636,-122.119785,asia_pacific,America/Los_Angeles
23,Boston,USA,42.393512,-71.043625,south_america,America/New_York
24,Los Angeles,USA,34.095076,-118.207905,africa,America/Los_Angeles
