timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753392895.0285792,1,10,"[6, 9, 8, 7, 3, 4]",6,0.6,0.6,"{6: 1.0, 9: 1.0, 8: 1.0, 7: 1.0, 3: 1.0, 4: 1.0}",,,
1753392911.6743438,2,10,"[3, 1, 8, 0, 9, 6]",6,0.6,0.6,"{3: 1.0, 1: 1.0, 8: 1.0, 0: 1.0, 9: 1.0, 6: 1.0}",,,
1753392927.5384302,3,10,"[6, 0, 8, 4, 9, 5]",6,0.6,0.6,"{6: 1.0, 0: 1.0, 8: 1.0, 4: 1.0, 9: 1.0, 5: 1.0}",,,
1753392942.181752,4,10,"[3, 4, 0, 2, 5, 8]",6,0.6,0.6,"{3: 1.0, 4: 1.0, 0: 1.0, 2: 1.0, 5: 1.0, 8: 1.0}",,,
1753392954.6303616,5,10,"[3, 2, 4, 1, 5, 7]",6,0.6,0.6,"{3: 1.0, 2: 1.0, 4: 1.0, 1: 1.0, 5: 1.0, 7: 1.0}",,,
1753392961.2369382,6,10,"[7, 6, 2, 5, 4, 9]",6,0.6,0.6,"{7: 1.0, 6: 1.0, 2: 1.0, 5: 1.0, 4: 1.0, 9: 1.0}",,,
1753392968.311737,7,10,"[9, 2, 1, 7, 5, 0]",6,0.6,0.6,"{9: 1.0, 2: 1.0, 1: 1.0, 7: 1.0, 5: 1.0, 0: 1.0}",,,
1753392975.6060944,8,10,"[2, 0, 3, 1, 8, 9]",6,0.6,0.6,"{2: 1.0, 0: 1.0, 3: 1.0, 1: 1.0, 8: 1.0, 9: 1.0}",,,
1753392983.28681,9,10,"[4, 0, 6, 1, 3, 5]",6,0.6,0.6,"{4: 1.0, 0: 1.0, 6: 1.0, 1: 1.0, 3: 1.0, 5: 1.0}",,,
1753392990.698967,10,10,"[0, 6, 5, 8, 1, 3]",6,0.6,0.6,"{0: 1.0, 6: 1.0, 5: 1.0, 8: 1.0, 1: 1.0, 3: 1.0}",,,
